time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.125,27,13,1015.0,98.98,10,50.0,1351.5534744001513,11.672288255813324,5.79646017699115,5.930576070901035,5.3297769156159065,4.55957530475816,5.665529010238908,0,174.3050584674636,1.197943887099976,1.1427133224294481,1.1085159302117074,2.2157903987618632,1.1844567719800896,3.0,3.0,5.0,3.0,3.0
0.6458333333333333,27,13,1015.0,98.98,10,50.0,1363.0385594695217,11.249132316578649,5.530973451327434,5.7533234859675035,5.698351115421921,4.490758946126623,6.066552901023891,0,174.17665574946525,1.2049999705224808,1.1384010763272399,1.1098721007295416,2.2181155042088547,1.1748074516090903,3.0,3.0,5.0,3.0,3.0
0.4861111111111111,27,13,1015.0,98.98,10,50.0,1357.9498511370862,11.20647049643927,5.398230088495575,5.67208271787297,5.441319107662464,4.508454581203304,5.665529010238908,0,173.86514159550285,1.195023507349289,1.1451081619633094,1.1108598177934286,2.315994003605603,1.1784409179094875,3.0,3.0,5.0,3.0,3.0
0.9409722222222222,27,13,1015.0,98.98,10,50.0,1337.681240335814,10.719959593350621,6.592920353982301,5.4948301329394384,5.198836081474297,4.376720408965788,6.126279863481229,0,173.86415657512353,1.1934992719342103,1.1498630210582177,1.1111863587712218,2.261518990270355,1.178349240355915,3.0,3.0,5.0,3.0,3.0
0.19791666666666666,27,13,1015.0,98.98,10,50.0,1345.025922298556,11.34557680656369,6.017699115044247,5.561299852289513,5.40737148399612,4.512386944553676,5.793515358361775,0,174.11305092211845,1.1934772212944975,1.1396434219545126,1.110046263882176,2.1576980882793784,1.1794363362515092,3.0,3.0,5.0,3.0,3.0
0.4201388888888889,27,13,1015.0,98.98,10,50.0,1354.4652135834463,11.16844520157225,5.575221238938053,5.68685376661743,5.397672162948593,4.490758946126623,6.0836177474402735,0,174.28226725840557,1.1979029478667693,1.1448254443368222,1.110810739087,2.2514950699611456,1.1739343947122753,3.0,3.0,5.0,3.0,3.0
0.6527777777777778,27,13,1015.0,98.98,10,50.0,1350.2813124507927,15.30563572607141,5.88495575221239,6.144756277695716,5.514064015518914,4.996067636649626,4.044368600682594,0,173.79334275848467,1.1947847162245164,1.1420034202974152,1.1094010825435079,2.2729502528023127,1.174520908427848,3.0,3.0,5.0,3.0,3.0
0.0,27,13,1015.0,98.98,10,50.0,1344.2604596639983,11.138145690345034,6.283185840707965,5.664697193500738,5.164888457807954,4.416044042469524,6.049488054607508,0,174.16063193178914,1.1888190097836404,1.1478045351819743,1.1100961894963937,2.2879331224166823,1.1746658180742373,3.0,3.0,5.0,3.0,3.0
0.11458333333333333,27,13,1015.0,98.98,10,50.0,1362.3023897729815,11.26607524392147,5.929203539823009,5.9527326440177255,5.4364694471387,4.4750294927251275,5.9300341296928325,0,174.25216238089405,1.1929195819210585,1.141109490844921,1.1099753650965507,2.279821048795167,1.1775135742085925,3.0,3.0,5.0,3.0,3.0
0.4895833333333333,27,13,1015.0,98.98,10,50.0,1363.9297149739455,11.017944715722294,5.752212389380531,5.4948301329394384,5.227934044616877,4.535981124655918,6.006825938566553,0,174.00256043768726,1.2032743405361634,1.141379252646615,1.1103659989283006,2.204869281997475,1.1803276054442442,3.0,3.0,5.0,3.0,3.0
0.7951388888888888,27,13,1015.0,98.98,10,50.0,1353.0365914418373,11.944167350589517,5.398230088495575,5.745937961595273,5.257032007759457,4.506488399528116,5.656996587030717,0,173.79058337021158,1.1941883412132788,1.1436093989351204,1.1106838236200103,2.322325909002953,1.1759426014283685,3.0,3.0,5.0,3.0,3.0
0.8784722222222222,27,13,1015.0,98.98,10,50.0,1352.284108205163,11.141887780882632,5.353982300884956,5.516986706056129,5.324927255092144,4.459300039323633,6.032423208191126,0,173.82138716976,1.1882619116041964,1.1408100705147508,1.110555313485413,2.380771338703357,1.173799061072063,3.0,3.0,5.0,3.0,3.0
0.3402777777777778,27,13,1015.0,98.98,10,50.0,1342.1243727853891,10.849975799486494,6.106194690265487,5.9231905465288035,5.475266731328807,4.3865513173417225,6.049488054607508,0,174.21734905213077,1.1903293849429153,1.1407306149071783,1.1086217590897998,2.2510488522920444,1.1777849599370773,3.0,3.0,5.0,3.0,3.0
0.06944444444444445,27,13,1015.0,98.98,10,50.0,1346.7082088098282,10.971015680841042,6.327433628318584,5.576070901033973,5.446168768186227,4.3727880456154145,5.964163822525597,0,173.7961477080584,1.1888263615905346,1.1409368152272208,1.1091315346668347,2.3067876411561192,1.1778464020871062,3.0,3.0,5.0,3.0,3.0
0.8055555555555556,27,13,1015.0,98.98,10,50.0,1349.7515931354842,11.294055793216689,6.504424778761061,5.398818316100443,5.140640155189137,4.535981124655918,5.861774744027304,0,174.00217444655917,1.1903003285916252,1.1445704532004728,1.1090675227239453,2.4040870165657937,1.1751488514004036,3.0,3.0,5.0,3.0,3.0
0.6493055555555556,27,13,1015.0,98.98,10,50.0,1342.256683149938,11.548389613800046,5.707964601769912,5.67208271787297,5.4510184287099905,4.433739677546205,5.793515358361775,0,173.96465715174637,1.2004358768237926,1.1447104842852016,1.1096882414033287,2.2822726114457925,1.173951860147737,3.0,3.0,5.0,3.0,3.0
