time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,34,34,630.0,38,14,10.0,3268.2687969603076,17.46752625047998,8.584070796460178,4.335302806499262,7.390882638215325,2.1765631144317736,13.353242320819112,1,170.59777387965326,1.1420747332648207,1.105963963559272,1.1320112800895594,1.5219390903696204,1.1172490457974384,4.0,5.0,12.0,3.0,4.0
0.0,34,34,630.0,38,14,5.0,3284.4148149902535,17.4488993012338,8.893805309734514,4.113737075332349,7.240543161978661,2.2021234762092017,13.660409556313994,1,170.66369600865832,1.1443365291689052,1.10561711124272,1.1319288177739901,1.5212023084297985,1.117172266990294,4.0,5.0,12.0,3.0,4.0
0.0,34,34,630.0,38,14,35.0,3223.000291987007,17.90896645843267,8.274336283185841,4.401772525849335,7.449078564500485,2.320094376720409,12.457337883959044,1,170.8930812063965,1.1439139987302043,1.105991094487513,1.133109254474764,1.526377380246054,1.1151753232475303,4.0,5.0,12.0,3.0,4.0
0.0,34,34,630.0,38,14,20.0,3251.5776846730287,17.442406779741482,8.4070796460177,4.497784342688331,7.269641125121241,2.127408572552104,13.33617747440273,1,170.70416423555324,1.1430152881095168,1.1069000266503344,1.1320156849349747,1.523913574217882,1.117172266990294,4.0,5.0,12.0,3.0,4.0
0.0,34,34,630.0,38,14,15.0,3256.507415467954,17.57590628121599,7.6991150442477885,4.431314623338257,7.293889427740058,2.182461659457334,13.208191126279864,1,170.63606007449684,1.1426236000140693,1.106396452422803,1.1322115456785435,1.527016558393209,1.1172613563560176,4.0,5.0,12.0,3.0,4.0
0.0,34,34,630.0,38,14,30.0,3228.014729261034,17.753186059209103,8.230088495575222,4.379615952732644,7.512124151309409,2.219819111285883,12.773037542662117,1,170.98176911234583,1.1389257310206367,1.1065855508644222,1.1322199260549124,1.5258574963622697,1.1150963956533713,4.0,5.0,12.0,3.0,4.0
0.0,34,34,630.0,38,14,50.0,3216.98438441276,17.955959358395322,8.628318584070795,4.062038404726736,7.366634335596508,2.3967754620526938,12.26962457337884,1,170.9360220616574,1.1455542476593963,1.1069164809240732,1.1374494688613885,1.5357506106393903,1.1152372143313483,4.0,5.0,12.0,3.0,4.0
0.0,34,34,630.0,38,14,45.0,3222.624606018074,18.129790739780855,8.672566371681416,4.13589364844904,7.308438409311348,2.4164372788045614,12.389078498293514,1,171.03758563437725,1.1431680402231956,1.1065080679682546,1.136338163437561,1.5331021998526284,1.1157035247448293,4.0,5.0,12.0,3.0,4.0
0.0,34,34,630.0,38,14,0.0,3287.1400368104423,17.634516280009795,8.805309734513274,4.468242245199409,7.400581959262851,2.1844278411325204,13.370307167235495,1,170.67215284697255,1.1455542476593963,1.1057476669848612,1.1312094475514975,1.527016558393209,1.1173388315933424,4.0,5.0,12.0,3.0,4.0
0.0,34,34,630.0,38,14,40.0,3242.8129285337063,18.089865019772567,8.36283185840708,4.194977843426884,7.1726479146459745,2.3692489186000785,12.832764505119453,1,170.9165915675279,1.1455542476593963,1.1054777625872154,1.1345808907104398,1.527016558393209,1.11554445165657,4.0,5.0,12.0,3.0,4.0
0.0,34,34,630.0,38,14,25.0,3238.456602242422,17.65787140878546,8.539823008849558,4.379615952732644,7.313288069835111,2.1922925678332676,13.148464163822526,1,170.8691567329865,1.1441313299820013,1.1068296501618913,1.1321793995474512,1.5247649394484883,1.115991505454809,4.0,5.0,12.0,3.0,4.0
