time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,72,22,550.0,53,74,0.5,131.71856835799997,0.05643285204095252,0.006207324643078833,0.003959873284054911,0.001341741580571582,0.0032578187650360866,0.09615384615384616,85,2.1072099696478683,173,60.1561329503754,3.294915548508617,2.285193268595142,1.7708193752055994,3.702118731734501,2.333794395225902,15.0,14.0,18.0,9.0,11.0
0.0,72,22,550.0,53,71,0.5,180.657246731,0.07410424733879888,0.009310986964618248,0.003959873284054911,0.001341741580571582,0.004260224538893344,0.1463210702341137,76,2.1072099696478683,148,75.75912958824536,3.3156554964169884,2.377677761746777,1.8430828947999407,3.2354924258336,2.5837364684787647,16.0,14.0,19.0,8.75,12.0
0.0,72,22,550.0,53,68,0.5,220.410433492,0.08329660322187413,0.006207324643078833,0.006599788806758183,0.001341741580571582,0.005012028869286287,0.19648829431438128,68,3.010299956639812,128,95.03549211376189,3.2298585373908466,2.308112199581189,1.7964071523686407,2.97698089800599,2.3942099882552577,15.0,14.0,19.0,8.0,11.0
0.0,72,22,550.0,53,83,0.5,33.003741773,0.004527906893801439,0.0,0.0026399155227032735,0.0,0.00025060144346431435,0.0,98,0.3010299956639812,305,6.469692444399044,0,2.323383702502486,1.9046475885378844,3.474597249839825,2.015014202461089,0,13.0,20.0,9.0,11.0
0.0,72,22,550.0,53,38,0.5,979.6048004009994,0.6032155753577177,0.027932960893854747,0.07655755015839492,0.08520059036629546,0.015787890938251805,2.729933110367893,1,63.14563502385768,42,295.56169562754746,2.0251641221216654,1.5849792390356388,1.3279158112018494,1.7284489862262515,1.3829862712735046,9.0,9.0,13.0,5.0,8.0
0.0,72,22,550.0,53,44,0.5,828.1019821240002,0.5834327157169136,0.009310986964618248,0.06335797254487857,0.06775794981886489,0.014284282277465917,1.7683946488294313,2,46.26521341907977,43,255.25192884179344,2.2904218658680353,1.713139713964944,1.4005234113534328,1.862211172933165,1.5145845688355979,11.0,9.0,14.0,6.0,8.0
0.0,72,22,550.0,53,32,0.5,1222.8010737339998,0.7157230312414757,0.0931098696461825,0.12539598732840548,0.17576814705487723,0.010274659182036888,4.339464882943144,0,85.6678867881602,33,338.89458852502094,1.7793894388186293,1.458728200958229,1.2629552738766234,1.5451611984919844,1.2862300159024538,9.0,8.0,12.5,5.0,7.0
0.0,72,22,550.0,53,23,0.5,1597.5857588810034,1.5119185898527632,0.44692737430167595,0.42898627243928195,0.5467596940829197,0.020048115477145148,7.6588628762541795,0,120.16812456790959,18,444.63377922844785,1.3347068683807757,1.2309093130564788,1.1733765131668634,1.3790791718883157,1.1559454128006499,7.0,7.0,11.0,4.0,6.0
0.0,72,22,550.0,53,47,0.5,743.0421055329997,0.6084205138939024,0.012414649286157667,0.0646779303062302,0.05031530927143432,0.016790296712109062,1.475752508361204,2,36.08421723527098,45,235.28406873558933,2.4461374735597667,1.7887918081240493,1.4508036650014118,2.024694630296165,1.6040876852622998,12.0,10.0,14.0,6.5,9.0
0.0,72,22,550.0,53,65,0.5,231.65797112300007,0.08637573739982103,0.006207324643078833,0.005279831045406547,0.002683483161143164,0.005012028869286287,0.229933110367893,64,3.3113299523037933,110,110.08473681096667,3.1668538681061786,2.297858637555649,1.788083492438134,2.9581288777727694,2.3274582593143913,15.0,14.0,18.0,8.0,11.0
0.0,72,22,550.0,53,11,0.5,2466.4867942442156,4.182752753823317,4.006828057107387,3.8846356916578673,4.303636119683349,0.5475641539695268,8.227424749163879,0,190.04369764912775,4,660.4205722637705,0.98199239219447,1.0696491301491953,1.0802989695663388,1.4782633526326658,1.0321611907454362,4.0,4.0,8.0,3.0,4.0
0.0,72,22,550.0,53,17,0.5,1990.170010331819,3.290517837395923,1.5021725636250776,1.4189545934530094,1.5872802898161815,0.1724137931034483,7.148829431438126,0,149.59769053513693,16,531.1062309460912,1.1229727619754972,1.1455486519827116,1.124702510306908,1.4174759888372144,1.0795865852601798,6.0,6.0,10.0,3.0,5.0
0.0,72,22,550.0,53,59,0.5,337.21183865500007,0.2534270793840848,0.015518311607697082,0.014519535374868005,0.009392191064001073,0.007016840417000802,0.6061872909698997,41,9.206991128975117,79,149.68832585275632,2.8076140199065645,2.084561402623202,1.6652819097054632,2.674119826992464,1.945114332210723,14.0,12.0,17.0,8.0,10.0
0.0,72,22,550.0,53,29,0.5,1355.4559071119993,0.9742575316615688,0.13656114214773432,0.1979936642027455,0.25627264188917215,0.013031275060144346,5.255016722408027,0,96.64221310581298,23,369.4157698964554,1.6652035477027998,1.4082832050594876,1.2391903463189626,1.5089566161653625,1.250825223438586,8.5,8.0,12.0,4.0,7.0
0.0,72,22,550.0,53,5,0.5,2390.8720221437998,4.9249905447402815,8.047796399751707,10.29039070749736,9.132564068160471,7.026363271852445,6.467391304347826,0,254.61910948925532,0,882.6297530009812,0.965423229444076,1.0159657898016334,0.980679190943615,1.4859348905498042,1.0267503454523537,3.0,3.0,3.5,3.0,3.0
0.0,72,22,550.0,53,53,0.5,555.0010429830002,0.38849273180265437,0.021725636250775913,0.02903907074973601,0.024822219240574265,0.010274659182036888,1.011705685618729,14,22.555106090218654,59,192.0146555241706,2.577856924004733,1.9068142224037223,1.551207163234694,2.2691860581157073,1.7430110855722445,13.0,11.0,15.0,7.0,9.0
0.0,72,22,550.0,53,35,0.5,1116.4980286590005,0.8319592690159456,0.04655493482309125,0.09635691657866949,0.1335032872668724,0.02355653568564555,3.4489966555183944,1,75.7405043607165,41,316.9011868907604,1.8741479051181553,1.509642213081233,1.2871877047668243,1.616571920015902,1.3170275550055965,9.0,8.0,13.0,5.0,7.0
0.0,72,22,550.0,53,20,0.5,1781.4873020099988,2.1528114504954408,0.8628181253879578,0.9332101372756072,1.1022407084395547,0.07092020850040096,6.099498327759197,0,134.12692567755388,16,485.66861476530005,1.2245172537735978,1.1923239067711469,1.1475046697829443,1.3901302324225755,1.1148304449069113,7.0,6.0,10.0,3.0,6.0
0.0,72,22,550.0,53,62,0.5,297.0399641399999,0.1760245901126622,0.0,0.01187961985216473,0.004025224741714746,0.006265036086607859,0.45150501672240806,51,6.020599913279624,91,133.1537870784663,2.9389088449091134,2.165404297927088,1.7391217784633524,2.6743423325305793,2.076420159337251,14.0,13.0,18.0,8.0,10.0
0.0,72,22,550.0,53,41,0.5,902.281054053,0.6174736218183701,0.027932960893854747,0.07655755015839492,0.07379578693143701,0.016289093825180432,2.2115384615384617,1,54.100011502454215,42,275.30238882664906,2.1715964968567087,1.6503240220297002,1.3614248259041344,1.7867542031642965,1.4465016530702164,10.0,9.0,14.0,6.0,8.0
0.0,72,22,550.0,53,77,0.5,68.11219080800001,0.017975538361139277,0.0,0.0,0.000670870790285791,0.0012530072173215718,0.06270903010033445,91,1.2041199826559248,202,42.390741541478384,3.4644090468146818,2.3448526147261255,1.7852456538034793,3.9157746316383664,2.3085732079468295,14.0,14.0,19.0,9.0,11.0
0.0,72,22,550.0,53,50,0.5,649.200703337,0.4376626012575553,0.018621973929236497,0.031678986272439286,0.03488528109486113,0.011778267842822775,1.2249163879598661,9,26.973646012170317,47,212.9447899584947,2.5104878205457064,1.868473574856433,1.5181628110158425,2.203990275802906,1.7159500327565724,12.0,11.0,15.0,7.0,9.0
0.0,72,22,550.0,53,56,0.5,395.6053827110001,0.2669315440669848,0.009310986964618248,0.018479408658922915,0.010733932644572656,0.007768644747393745,0.7316053511705686,27,12.995442335998574,67,172.2993287464836,2.6888129041034867,2.029060392895728,1.6193188482920133,2.389096204194093,1.8539966781281483,13.0,12.0,16.0,7.0,9.0
