time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,72,22,550.0,35,25,0.5,1901.8239234210826,1.939933399278834,0.3941651148355059,0.6269799366420274,0.5548101435663491,0.08244787489975942,7.7675585284280935,6,119.00646383307225,80,374.68330907362053,2.305148322692832,1.1948158993941471,1.1656984984851333,1.3401847256528672,1.1808496521649738,10.0,6.0,11.0,3.5,6.0
0.0,72,22,550.0,50,25,0.5,1673.0180144460026,2.2075116331526643,0.3165735567970205,0.4303062302006336,0.4488125587011942,0.07292502004811548,7.353678929765886,0,114.6824910102,37,402.66869153887524,1.573857858024598,1.223319732130135,1.1784180739224692,1.3852406313601673,1.1780109189043146,8.0,7.0,11.0,4.0,6.0
0.0,72,22,550.0,65,25,0.5,1233.0763340300002,0.8739743685193929,0.3196772191185599,0.15971488912354803,0.30658795116060644,0.008520449077786688,5.769230769230769,0,102.94323371627084,4,427.8168982241822,1.1643588255525872,1.5819191948019369,1.221772145054771,1.453074406030456,1.2149457691791747,7.0,8.5,12.0,4.0,7.0
0.0,72,22,550.0,107,25,0.5,1101.2079866080016,0.40575786027036664,0.36933581626319056,0.0897571277719113,0.23950087213202736,0.003007217321571772,5.288461538461538,0,99.91979273393073,1,429.53261867578954,1.0840227815099253,1.714700961077253,1.2466142906559798,1.4008735058352333,1.262786044188207,6.0,10.0,12.0,4.0,7.0
0.0,72,22,550.0,146,25,0.5,1898.3982360825335,1.6550335776899752,0.3538175046554935,0.6480992608236537,0.561518851469207,0.07117080994386528,7.66304347826087,6,118.34352284648666,82,369.90825019231346,2.344085877906098,1.1823004723483543,1.1717714695335755,1.3503108047395695,1.1907995866359686,10.0,6.0,11.0,3.5,6.0
0.0,72,22,550.0,89,25,0.5,1044.4269216700002,0.9568438240541917,0.4376163873370577,0.13331573389651533,0.25627264188917215,0.01779270248596632,4.803511705685619,0,96.88846392144931,0,415.00765147415666,1.0640117981214983,2.0335294162351563,1.5958999661371254,1.449996901861479,1.5605618593416835,6.0,13.0,15.0,4.0,8.0
0.0,72,22,550.0,173,25,0.5,1194.497059413876,0.16587945322013503,0.09000620732464308,0.18347412882787753,0.20193210787602306,0.025561347233360066,3.2483277591973247,79,31.33651989983225,229,193.132365405082,0.9781754507061622,1.1676988419875003,1.1213937126720364,1.2942141527734687,1.2245335130692971,5.0,6.0,10.0,3.0,5.5
0.0,72,22,550.0,134,25,0.5,1794.5293767771036,3.1491403920996532,0.36623215394165115,0.5464625131995776,0.5058365758754864,0.1400862068965517,7.964046822742475,1,117.88922996025411,44,404.0454619931953,1.716733810424254,1.2027927774696638,1.1727754857569495,1.3603276911718951,1.1680008255976901,8.5,7.0,11.0,4.0,6.0
0.0,72,22,550.0,149,25,0.5,1887.989003549731,1.2131393707772682,0.31346989447548107,0.5702217529039071,0.516570508520059,0.060144346431435444,7.019230769230769,12,108.88702152052741,89,347.68891802523285,2.748549339137143,1.2183659829897908,1.1881147094770363,1.4140783913493513,1.2231854654266083,12.0,6.0,11.0,4.0,6.5
0.0,72,22,550.0,77,25,0.5,1117.407863876,0.7062151917855802,0.3755431409062694,0.10823653643083422,0.282436602710318,0.002004811547714515,5.104515050167224,0,98.75001476855834,0,422.7432571868536,1.0655554391261253,1.8553026558244177,1.3073741788717226,1.4402365845841585,1.3150377758289664,6.0,11.0,13.0,4.0,7.0
0.0,72,22,550.0,122,25,0.5,1359.9098750150022,0.9074916847072875,0.29484792054624454,0.2045934530095037,0.3615993559640413,0.008771050521251003,6.262541806020066,0,107.53304002736249,16,424.2054756062258,1.292946351392383,1.3500944702552928,1.197856164511859,1.403506203741998,1.1737143192108301,7.0,7.0,12.0,4.0,6.0
