time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,144,11,550.0,40,8,0.5,2819.260545279559,4.769670996516484,7.0856610800744875,6.2051214361140445,7.1930766134442505,2.0689655172413794,8.461538461538462,0,219.64439135936817,6,737.5778684256553,0.942430193405873,1.0666257713441858,1.0679613665695467,1.5389889160028667,1.0231928833185997,3.0,3.0,5.0,3.0,3.0
0.0,132,12,550.0,40,8,0.5,2807.3554438281803,4.7589429289481355,7.129112352576039,6.339757127771911,7.403730041593989,1.958700882117081,8.532608695652174,0,219.75455109011432,5,737.7259883475937,0.9391840163408548,1.0656553222006524,1.0673089057197838,1.521392771722702,1.023356062616964,3.0,3.0,5.0,3.0,3.0
0.0,12,132,550.0,40,8,0.5,2577.7890798794147,4.479961384469219,6.694599627560521,5.328669482576558,7.199785321347109,2.1075581395348837,6.20819397993311,0,219.61111734238455,6,736.7494419648903,0.9413040975307805,1.0608550800551961,1.0562052132493733,1.5380364859625932,1.0230554985883245,3.0,4.0,12.0,3.5,3.0
0.0,18,88,550.0,40,8,0.5,2622.820045671124,4.65410480420155,6.598386095592799,5.570221752903906,7.146115658124246,2.17822774659182,6.3168896321070225,0,219.73601937247923,5,737.1705908837665,0.9406552934612249,1.061165076028506,1.0572015768688017,1.5251985586880163,1.0225490787508946,3.0,4.0,10.0,3.0,3.0
0.0,11,144,550.0,40,8,0.5,2588.9628379806345,4.477675610986892,6.666666666666667,5.240232312565998,7.166912652623105,2.155673616680032,6.245819397993311,0,219.57070893820747,5,736.9373143210064,0.9520886227630697,1.062606279464621,1.0570466578690993,1.55570203215495,1.0255816960651831,3.0,4.0,12.5,3.5,3.0
0.0,44,36,550.0,40,8,0.5,2656.739282451755,4.01889255669204,7.662942271880819,6.6090285110876446,8.11753656245807,1.4201583801122695,7.859531772575251,0,219.65766825510707,5,737.1794197918139,0.9407317405849219,1.0636596343623745,1.0616032377693818,1.5291518091095084,1.0225467248683915,3.0,4.0,8.5,3.0,3.0
0.0,88,18,550.0,40,8,0.5,2759.5073242675808,4.465601661925588,7.430167597765363,6.79778247096093,7.892123976922044,1.6216419406575784,8.603678929765886,0,219.5537838495571,5,737.1954802468833,0.9397640203239475,1.0684428659375476,1.0678722819545425,1.5229607717869724,1.0234350144276616,3.0,3.0,6.0,3.0,3.0
0.0,33,48,550.0,40,8,0.5,2664.2195076426574,3.96156921885492,7.973308504034761,6.477032734952481,8.101435663491213,1.3925922213311948,8.331939799331103,0,219.64746343600507,5,737.0951722713626,0.9378654961787226,1.0603209749405704,1.0579825649800587,1.5119287420455745,1.0213970330493714,3.0,4.0,9.0,3.0,3.0
0.0,22,72,550.0,40,8,0.5,2641.952329122945,4.643122143849134,6.579764121663563,5.58870116156283,7.132698242318529,2.1697072975140337,6.65551839464883,0,219.6677278948088,5,736.7406924118295,0.9394439706687224,1.065053884018119,1.0592631273472124,1.5143973608414885,1.0224614799643148,3.0,4.0,10.0,3.0,3.0
0.0,24,66,550.0,40,8,0.5,2652.9191091433877,3.666674899432883,8.249534450651769,6.763463569165787,8.001475915738629,1.241228949478749,9.607023411371237,0,219.62297631572525,5,736.6781530236567,0.9383845706383738,1.0605239851186963,1.0569021120235105,1.5207745055846282,1.021424339540052,3.0,4.0,9.5,3.0,3.0
0.0,66,24,550.0,40,8,0.5,2710.3030448211593,4.3044872080982755,7.669149596523899,6.737064413938754,8.028981618140346,1.5133821170809942,7.704849498327759,0,219.66358706043863,5,736.6842074054404,0.9399869573568178,1.062956996094919,1.065306286135911,1.5156700954537423,1.021595360349895,3.0,3.0,7.0,3.0,3.0
0.0,48,33,550.0,40,8,0.5,2653.7881696600225,3.9228105701149367,7.718808193668529,6.742344244984161,7.994096337045485,1.4073777064955895,7.629598662207358,0,219.62678610103097,5,736.9637990701988,0.940656196478437,1.072929136652201,1.0688051499324476,1.5311477523738455,1.0250358415755365,3.0,4.0,8.5,3.0,3.0
0.0,36,44,550.0,40,8,0.5,2656.527751812898,3.9615459934524617,7.591558038485413,6.513991552270328,8.178585804374078,1.432688452285485,7.98494983277592,0,219.74985472005483,5,737.2285696780373,0.9384955274204229,1.0603194615170195,1.0587546965390355,1.515682941192092,1.0203904078729855,3.0,4.0,9.0,3.0,3.0
0.0,99,16,550.0,40,8,0.5,2788.2073927715674,4.566208941366331,7.399130974549969,6.661826821541711,7.837783442908895,1.6938151563753008,8.87123745819398,0,219.7352092993829,5,737.0902870526,0.9425667415648556,1.0642194605909696,1.0672625908099023,1.5130762135307712,1.0230556790629273,3.0,3.0,6.0,3.0,3.0
0.0,72,22,550.0,40,8,0.5,2728.6858612836386,4.39370013421753,7.693978895096214,6.75026399155227,7.9156044545820485,1.556986768243785,8.42809364548495,0,219.60381821061102,5,736.8455157223447,0.9389892235825739,1.062258484669147,1.0663780032091363,1.5200388113324832,1.0217193738341424,3.0,3.0,7.0,3.0,3.0
0.0,16,99,550.0,40,8,0.5,2611.746596769123,4.5859277118787,6.5766604593420235,5.529303062302007,7.119951697303099,2.155673616680032,6.463210702341138,0,219.61254245837677,5,736.8418059006056,0.9403359701627807,1.0601936775350913,1.056756711861628,1.5142935538500906,1.0217932727489225,3.0,4.0,11.0,3.0,3.0
