time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,36,36,610.0,42,23,50.0,3095.119860886914,15.178945348664833,2.52212389380531,2.2673559822747413,2.2017458777885546,1.1207235548564687,9.974402730375427,2,128.7650256089566,1.9106196455161009,1.1763028900850718,1.1635849945394623,1.512609509880686,1.2026441149236655,8.0,7.0,14.0,3.5,6.0
0.0,36,36,610.0,42,20,50.0,3315.9341593429162,18.012253960450668,3.8053097345132745,2.8508124076809453,3.4238603297769155,1.7754620526936686,9.180887372013652,1,141.60514083597803,1.4440579142433423,1.1578817284771632,1.1545664761774057,1.5083843418401146,1.1743286054646505,7.0,6.0,14.0,3.0,6.0
0.0,36,36,610.0,42,47,50.0,1247.8762486879984,6.786719881808258,0.6637168141592921,0.7680945347119645,0.4510184287099903,0.3755406999606764,2.2098976109215016,4,50.805129203844665,3.135114229442388,1.328160420572302,1.2489392685895042,2.5036987498470564,1.6651434557586466,13.0,9.0,16.0,7.0,9.0
0.0,36,36,610.0,42,29,50.0,2575.7939485289508,12.997152805922504,0.8849557522123894,1.9423929098966026,1.3870029097963141,0.8238301219032639,6.766211604095564,3,106.7007032429221,2.2843988574961465,1.220593298635364,1.1832648283072695,1.5278939619792615,1.2722969989573985,9.0,7.0,15.0,4.0,7.0
0.0,36,36,610.0,42,32,50.0,2369.8951429775434,12.649925742121724,0.7522123893805309,1.5731166912850814,1.212415130940834,0.8002359418010224,5.324232081911263,3,95.8077266611664,2.472911148155815,1.2377572628663502,1.1944216888058425,1.6133986591578107,1.3150602842733563,10.0,7.0,15.0,4.0,7.0
0.0,36,36,610.0,42,38,50.0,1800.157501479776,10.275990834078016,0.35398230088495575,1.255539143279173,0.7856450048496605,0.6036177742823436,3.7969283276450514,4,76.73969695449655,2.787583160340738,1.2633601667122913,1.2115777355091484,1.8178119333800757,1.4176536496141978,12.0,8.0,16.0,5.0,8.0
0.0,36,36,610.0,42,26,50.0,2848.775906505655,13.91910517866464,1.2831858407079646,1.9645494830132941,1.6925315227934044,0.9653952025167125,8.284982935153584,2,117.89585804174706,2.131539549443122,1.1963998637483415,1.175712442491458,1.512609509880686,1.23265435730845,9.0,7.0,15.0,4.0,7.0
0.0,36,36,610.0,42,17,50.0,3410.267681883741,18.45969420537762,4.95575221238938,3.8921713441654355,4.66537342386033,1.938655131734172,11.365187713310581,1,156.49627876483223,1.239350887382936,1.132522879864995,1.1450305400304024,1.5083843418401146,1.1382461747693111,6.0,6.0,13.0,3.0,5.0
0.0,36,36,610.0,42,5,50.0,2099.956064556067,14.218480307743109,23.008849557522122,13.96602658788774,15.81474296799224,9.494691309476996,10.836177474402731,0,255.25304730006127,1.078122630753111,1.0701440771378643,1.0256726965805354,1.5104969258604002,1.0753723711430319,3.0,3.0,4.0,3.0,3.0
0.0,36,36,610.0,42,14,50.0,3429.5561944596025,18.862290973436128,8.584070796460178,4.844903988183161,7.206595538312318,2.3771136453008257,12.414675767918089,0,173.94364824548208,1.1436934058713748,1.1059041017383562,1.130913068769548,1.5104969258604002,1.1159365774889667,4.0,5.0,12.0,3.0,5.0
0.0,36,36,610.0,42,44,50.0,1465.513994202999,7.977043249689138,0.35398230088495575,0.9010339734121122,0.5916585838991271,0.44828942194258753,2.696245733788396,4,60.98999438720785,2.999297473852575,1.3001522410519017,1.2317068698078542,2.2315354307066313,1.5187538620224847,12.0,8.0,16.0,6.0,9.0
0.0,36,36,610.0,42,50,50.0,1097.5954386330004,5.764662664590495,0.5752212389380531,0.7311669128508124,0.4413191076624637,0.277231616201337,1.6979522184300342,4,41.25395917692995,3.219609852238032,1.3869699581207406,1.2617760589299993,2.8627012968345875,1.8868347503473384,13.0,9.0,17.0,7.0,10.0
0.0,36,36,610.0,42,41,50.0,1611.2407379170493,9.246606973028408,0.48672566371681414,0.9970457902511078,0.5916585838991271,0.5701926858041684,3.267918088737201,4,68.08714727103194,2.8763905802836387,1.2839306910946644,1.223169952288325,2.016476315278794,1.4827544922422917,12.0,8.0,16.0,6.0,8.0
0.0,36,36,610.0,42,8,50.0,2794.3516701550234,16.86429200139016,21.50442477876106,10.457902511078286,13.831231813773037,3.7613055446323242,12.073378839590445,0,218.38632572539504,1.078122630753111,1.075511955531092,1.0835397360803616,1.5104969258604002,1.0767565909418548,3.0,3.0,8.5,3.0,3.0
0.0,36,36,610.0,42,11,50.0,3314.4408080498674,19.35836457557928,14.778761061946902,7.607090103397342,10.664403491755577,3.1026346834447502,12.5,0,193.8159329016466,1.1062916277928714,1.0850983262003406,1.1146578375585663,1.5104969258604002,1.0920297186885703,3.0,4.0,11.0,3.0,3.5
0.0,36,36,610.0,42,35,50.0,2053.7550641102953,11.494939993973873,0.5309734513274336,1.4771048744460855,0.8244422890397671,0.739284309870232,4.522184300341297,4,86.27605659695004,2.6359950238798016,1.2487494586961883,1.2013113273462568,1.7164281071462557,1.338175171731223,11.0,7.5,15.75,5.0,8.0
