time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,72,22,550.0,53,23,50.0,3050.4059091807203,16.161742447273802,1.8141592920353982,1.632200886262925,2.2211445198836084,1.1580810066850178,8.097269624573379,0,120.16812456790959,1.574091601188373,1.5366363177911853,1.2389108462827045,1.4458189615359784,1.2422912149378582,7.0,8.0,12.0,4.0,6.0
0.0,72,22,550.0,53,26,50.0,2706.3519802388464,14.456601707750732,1.3274336283185841,1.4327917282127032,1.939864209505335,0.9300039323633503,6.177474402730375,0,107.83764497155295,1.8959600289983978,1.7170251775537093,1.2897192975971168,1.5030968043736568,1.312864434720232,8.0,8.0,12.5,4.0,6.5
0.0,72,22,550.0,53,5,50.0,2509.7580169203898,17.322432807121086,20.13274336283186,15.642540620384047,16.091173617846753,9.431773495871019,11.390784982935154,0,254.61910948925532,1.0707637112804156,1.0558151570980707,1.0264234208486072,1.4395415192163754,1.0648608885814148,3.0,3.0,4.0,3.0,3.0
0.0,72,22,550.0,53,11,50.0,3883.638358466846,24.84686886272139,12.964601769911505,7.348596750369277,8.375363724539282,4.199764058198978,11.732081911262798,0,190.04369764912775,1.0924579150156384,1.1006367614785197,1.1158317745191169,1.4395415192163754,1.0859712333028981,4.0,4.0,9.0,3.0,4.0
0.0,72,22,550.0,53,29,50.0,2364.7214208886917,12.920733704224077,1.0619469026548671,1.1447562776957163,1.3821532492725508,0.8002359418010224,5.315699658703071,0,96.64221310581298,2.1861459270567236,1.7931285450678267,1.3299426636890208,1.5740318597129477,1.372661252123437,8.5,9.0,13.0,5.0,7.0
0.0,72,22,550.0,53,38,50.0,1513.8743716694985,7.641626388270388,0.39823008849557523,0.7607090103397341,0.7516973811833172,0.4168305151395989,2.636518771331058,1,63.14563502385768,2.7955709038693732,2.0509331875949903,1.4786382370305078,2.081782828659793,1.646565165184414,10.0,11.0,14.0,6.0,8.0
0.0,72,22,550.0,53,32,50.0,2067.7619468598095,11.070059264110782,0.7522123893805309,1.0561299852289512,1.2754607177497574,0.6645694062131341,3.9590443686006824,0,85.6678867881602,2.356097785115986,1.8980219002241183,1.3726743864948054,1.6929359793905712,1.461421021824982,10.0,10.0,13.0,5.0,7.0
0.0,72,22,550.0,53,20,50.0,3443.7153866626572,19.59731397359529,3.2743362831858405,2.326440177252585,3.0989330746847723,1.5572158867479355,9.39419795221843,0,134.12692567755388,1.3627863245184824,1.3547256430240782,1.1928634061938552,1.4395415192163754,1.1879531652757354,7.0,7.0,11.0,3.5,6.0
0.0,72,22,550.0,53,44,50.0,1250.5831588484996,6.2370251849627385,0.39823008849557523,0.5465288035450517,0.7371483996120272,0.3027919779787652,1.7064846416382253,2,46.26521341907977,2.9792916314240143,2.192081921308539,1.5229373859462538,2.5862442508603714,1.7788278670393802,12.0,12.0,15.0,7.5,9.0
0.0,72,22,550.0,53,41,50.0,1374.7681677715,6.912187895523893,0.35398230088495575,0.5834564254062038,0.7565470417070805,0.35194651985843495,2.2781569965870307,1,54.100011502454215,2.9251913231019806,2.1462153490062805,1.5009748820862523,2.3593938251093967,1.7271913833751282,12.0,12.0,15.0,7.0,9.0
0.0,72,22,550.0,53,35,50.0,1784.9505707870014,10.016674423951502,0.39823008849557523,0.8714918759231906,0.9893307468477207,0.5898545025560362,3.387372013651877,1,75.7405043607165,2.5514071751853784,1.978875977860723,1.4288860202429738,1.8586783012890544,1.5458260795628278,10.0,10.0,14.0,6.0,8.0
0.0,72,22,550.0,53,47,50.0,1041.8459811665,5.54881411704407,0.6637168141592921,0.5612998522895126,0.5577109602327837,0.2595359811246559,1.348122866894198,2,36.08421723527098,3.2315238795461334,2.262603967837911,1.590453321849418,2.854175641574697,1.900584786581578,12.0,13.0,16.0,8.0,9.0
0.0,72,22,550.0,53,14,50.0,3990.6277885841264,24.145566982905056,8.584070796460178,5.2141802067946825,5.36372453928225,3.238301219032639,10.45221843003413,0,168.27259617489526,1.1355953572795647,1.1558959758860932,1.1395603128252196,1.4395415192163754,1.113445393767061,4.5,5.0,10.0,3.0,5.0
0.0,72,22,550.0,53,17,50.0,3826.351844092338,23.19556749857184,6.283185840707965,3.61890694239291,3.777885548011639,2.5992921745969326,8.2679180887372,0,149.59769053513693,1.217043644577336,1.2238022556777028,1.1673898759177097,1.4395415192163754,1.1444895455420003,5.0,6.0,11.0,3.0,5.0
0.0,72,22,550.0,53,50,50.0,876.5414209180004,4.640158956922523,0.35398230088495575,0.413589364844904,0.4558680892337536,0.24184034604797486,1.0665529010238908,9,26.973646012170317,3.2103171531236416,2.3717064708343565,1.6767055284873964,3.1704554208536893,1.9980816093997849,12.0,14.0,17.0,8.0,10.0
0.0,72,22,550.0,53,8,50.0,3352.1412700442074,21.018494893245006,18.27433628318584,10.960118168389956,12.885548011639186,4.705072748721982,13.046075085324233,0,217.1415805624655,1.072961418189448,1.0650720070453468,1.0843828328971459,1.4395415192163754,1.0654449228616645,3.0,3.0,7.0,3.0,3.0
