time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,28,120,840.0,53,25,50.0,5934.824522062528,65.31796901193293,5.704371963913949,5.36896551724138,5.404395920126419,3.637202776547039,10.949524203558129,0,418.69623986351513,1.3766345657456114,1.1973046591521606,1.1780809430306225,1.7639155251279197,1.2066284160253848,13.0,7.0,21.0,3.0,11.0
0.0,28,120,540.0,53,25,50.0,5932.2534453825865,63.03948358496403,3.2199861207494793,4.374137931034483,3.992242493894555,3.463668586619406,7.43069921390153,2,330.8174029958687,1.7457909804138234,1.163141149074082,1.1384943246090566,1.4028709172619114,1.1828815151138494,17.25,8.0,23.0,4.0,13.5
0.0,28,120,970.0,53,25,50.0,5791.9340081270775,64.0080222698433,6.773074253990284,5.929310344827586,6.048699899439736,3.5807118594003837,11.572196938353331,0,445.73172979536264,1.3167494507457758,1.211010417768693,1.1947980098184114,1.93958388083282,1.2179669772168182,11.0,6.0,20.0,3.0,9.0
0.0,28,120,850.0,53,25,50.0,5919.651631096579,65.57448341952791,5.728660652324775,5.406896551724138,5.429535986208879,3.657879190666076,11.063301613570541,0,421.1154116486394,1.3703764167302146,1.1987159516719055,1.1795017988076357,1.777556161825455,1.2075175521913537,13.0,7.0,21.0,3.0,10.5
0.0,28,120,990.0,53,25,50.0,5773.606702612754,63.85494470108264,6.825121443442055,5.9896551724137925,6.229708375233443,3.5511741249446165,11.694249069093917,0,449.51225897449933,1.3171398889253654,1.2132881116823837,1.1976507911088188,1.9673239529105133,1.2189693651658247,11.0,6.0,20.0,3.0,9.0
0.0,28,120,920.0,53,25,50.0,5851.007465282529,64.85170748971393,6.169326856349757,5.753448275862069,5.798735813819853,3.634249003101462,11.40049648324369,0,435.9142392025111,1.3342508544839442,1.2064345075752332,1.1883772430517594,1.8720921055520765,1.2124420605583166,12.0,6.0,20.0,3.0,10.0
0.0,28,120,950.0,53,25,50.0,5808.532121803007,64.4513330103134,6.450381679389312,5.887931034482759,5.986208878034764,3.5903116230985086,11.541166735622673,0,441.731447484911,1.321277653996605,1.2090893753540803,1.1923570383018474,1.9136577046477572,1.215474408096141,11.5,6.0,20.0,3.0,9.5
0.0,28,120,710.0,53,25,50.0,6035.475642328395,64.08896765804349,4.424011103400416,4.839655172413793,4.742853038356558,3.518313395362576,9.61936284650393,0,386.0188907923009,1.5571266698444757,1.1824597502922907,1.1614600182119426,1.5963975288548244,1.1962923142775155,14.0,7.0,22.0,3.0,12.0
0.0,28,120,640.0,53,25,50.0,5992.736969504343,63.962798321621825,3.7022900763358777,4.660344827586207,4.4361442321505535,3.4226849800620287,9.164253206454283,0,365.4858058182928,1.6539888370519475,1.1740409094213877,1.1519784343262809,1.5084558590129733,1.1914076230673147,16.0,8.0,22.0,3.0,13.0
0.0,28,120,890.0,53,25,50.0,5900.588912076834,64.52380756320575,6.037473976405274,5.543103448275862,5.670880620600489,3.5858809629301436,11.315680595779892,0,429.62644760625403,1.3494798064182891,1.2024979375923368,1.1849330859668978,1.831524445079962,1.2105899194874767,12.5,6.5,21.0,3.0,10.0
0.0,28,120,1000.0,53,25,50.0,5770.939245757423,63.7245545320042,6.929215822345593,6.15,6.28214337020543,3.535666814355339,11.72734795200662,0,451.26571125607114,1.3163279653899196,1.214532573174043,1.1987349315631906,1.9800161806193763,1.219509521239756,11.0,6.0,20.0,3.0,9.0
0.0,28,120,940.0,53,25,50.0,5830.199585756769,64.91968867456006,6.3705759888966,5.832758620689655,5.902887516161471,3.636095111504947,11.520479933802234,0,439.780888232664,1.3256225158381234,1.2078560481758573,1.1911280203737875,1.8998638020264118,1.2145499890082314,12.0,6.0,20.0,3.0,10.0
0.0,28,120,570.0,53,25,50.0,5970.494079334967,62.56159187079062,3.3587786259541987,4.394827586206897,4.0468323516736096,3.422315758381332,8.007860984691767,2,342.0356754691332,1.721845618129739,1.1655011050017685,1.1420501905203506,1.4309218560078296,1.1835035926375095,17.0,8.0,23.0,3.5,13.5
0.0,28,120,820.0,53,25,50.0,5958.899718732866,65.40830704005394,5.353920888272033,5.325862068965518,5.329694009481396,3.6209570225963668,10.904013239553164,0,414.1508004615995,1.4041340047408493,1.1953505636822779,1.1758795839518783,1.7371390316428423,1.2058696178698805,13.0,7.0,21.0,3.0,11.0
0.0,28,120,800.0,53,25,50.0,5984.155187280204,65.43218127991439,5.149201943095073,5.170689655172414,5.232725183163338,3.6397873283119186,10.587505171700455,0,409.6211436134174,1.4385638350508048,1.1926369763068227,1.173204013539558,1.7107300955677827,1.203632452148975,13.5,7.0,21.0,3.0,11.0
0.0,28,120,780.0,53,25,50.0,5991.101833657091,65.28347036088033,5.100624566273422,5.093103448275862,5.1206723171958055,3.613572588982425,10.467521721141912,0,404.95804494300546,1.4887287809606966,1.1904953796451545,1.1704322651626495,1.6846913965707009,1.201922284129717,13.5,7.0,21.0,3.0,11.0
0.0,28,120,750.0,53,25,50.0,6020.244063199099,64.5934420462308,4.847328244274809,4.953448275862069,4.956184456256285,3.564096883769015,10.192387256930079,0,397.4599764316849,1.5216754318237908,1.1866768095591713,1.1667101621140117,1.6462933541775606,1.199488481733313,14.0,7.0,22.0,3.0,12.0
0.0,28,120,870.0,53,25,50.0,5933.592587507958,64.67429632449188,5.926439972241499,5.506896551724138,5.605516448786093,3.5471126864569484,11.251551510136533,0,425.4737628474346,1.3569396238830915,1.2005890052741672,1.181961965922441,1.8043156860196308,1.208778297437207,13.0,7.0,21.0,3.0,10.0
0.0,28,120,530.0,53,25,50.0,5914.34445058018,62.54313936037577,3.1297709923664123,4.31551724137931,3.913230857635397,3.433023187121548,7.283822920976417,2,327.3298318385766,1.759082625726542,1.162107551038384,1.13728673355214,1.3932132564693374,1.1832907838091593,18.0,8.0,23.0,4.0,14.0
0.0,28,120,910.0,53,25,50.0,5866.053478280081,64.4808357801243,6.068702290076336,5.618965517241379,5.795144375808073,3.58255796780387,11.369466280513032,0,433.8347167801617,1.346870937768195,1.2049710517044683,1.1872637522742653,1.8589136718126893,1.2115556985277514,12.0,6.0,20.5,3.0,10.0
0.0,28,120,660.0,53,25,50.0,6016.931475320022,64.12464859557254,3.8965995836224843,4.615517241379311,4.537422784082747,3.524590163934426,9.01323955316508,0,371.5998310794693,1.618413049661614,1.1761186348680375,1.154934670289171,1.5332046648493873,1.1930540533375251,15.0,8.0,22.0,3.0,12.5
0.0,28,120,880.0,53,25,50.0,5926.170893727092,64.78358407500143,5.950728660652325,5.544827586206896,5.642149116506249,3.5832964111652634,11.247414149772446,0,427.42123767605506,1.3506400141950463,1.2017225314129205,1.1834604634155765,1.8178970325808066,1.2093078634776293,12.5,7.0,21.0,3.0,10.0
0.0,28,120,740.0,53,25,50.0,6023.711303418558,64.51312559892425,4.76058292852186,4.9,4.882200833213619,3.5592970019199526,10.113777410012412,0,394.7741518970453,1.529279493193212,1.185494513802482,1.1653888445419112,1.6334898524437826,1.1985175526845626,14.0,7.0,22.0,3.0,12.0
0.0,28,120,700.0,53,25,50.0,6009.409004695257,64.19301352805407,4.253990284524636,4.822413793103449,4.669587702916248,3.5260670506572147,9.642118328506413,0,383.2698964041629,1.5654815655347254,1.1818127718467941,1.1598440277237154,1.5841331566885921,1.1955742154322593,14.5,7.0,22.0,3.0,12.0
0.0,28,120,900.0,53,25,50.0,5886.638849141084,64.73709021229017,5.936849410131853,5.712068965517241,5.735526504812527,3.597326835031753,11.301199834505587,0,431.8114835664711,1.3507547531771016,1.2037403718901185,1.186003573679462,1.8451968975496584,1.211167060063735,12.5,6.5,21.0,3.0,10.0
0.0,28,120,790.0,53,25,50.0,5987.748408830038,65.31981881499853,5.079805690492713,5.1672413793103456,5.151558684097113,3.606188155368483,10.591642532064542,0,407.3996239182904,1.4722088084324556,1.1910772610538665,1.171999732337897,1.6978834572661443,1.2026397219621645,13.5,7.0,21.0,3.0,11.0
0.0,28,120,550.0,53,25,50.0,5937.66789668829,63.46552989867861,3.3726578764746704,4.396551724137931,4.002298520327539,3.5057598582188745,7.513446421183286,2,334.55124207753323,1.7360156745908677,1.1647996186658547,1.139588739554143,1.4126988995912764,1.183087873486728,17.0,8.0,23.0,4.0,13.5
0.0,28,120,590.0,53,25,50.0,5960.557390494539,61.781450066856834,3.3275503122831367,4.415517241379311,4.07556385576785,3.380593708462561,8.220935043442283,2,348.31099312114674,1.69270127929777,1.1685067441844361,1.1452127320916525,1.452561662636012,1.1861547660283804,16.0,8.0,23.0,3.5,13.0
0.0,28,120,810.0,53,25,50.0,5973.422305552562,65.26052180815432,5.291464260929909,5.25,5.241344634391611,3.613203367301728,10.779892428630532,0,411.9314918144024,1.418014328682119,1.1940364162034114,1.1747343920009952,1.723857524065508,1.2049927921327435,13.0,7.0,21.0,3.0,11.0
0.0,28,120,580.0,53,25,50.0,5979.863103579152,62.37826951079356,3.3275503122831367,4.425862068965517,4.056170090504238,3.421577315019938,8.115432354158047,2,345.1968722966388,1.7146550846863016,1.1672611233396437,1.1435895324576206,1.4415113615369957,1.1847349292658287,16.25,8.0,23.0,3.5,13.0
0.0,28,120,630.0,53,25,50.0,6004.400184291335,63.292483125199915,3.5461485079805692,4.539655172413793,4.418187042091653,3.4455767242652486,8.748448489863467,0,362.0238472471607,1.6660596066184512,1.1742732443874955,1.1505437821766995,1.4964130862352247,1.1905705427012836,16.0,8.0,22.5,3.0,13.0
0.0,28,120,510.0,53,25,50.0,5907.795058103935,62.4370828009935,3.0777238029146425,4.082758620689655,3.8069242924867117,3.471053020233348,6.985932974762102,2,319.37997000169247,1.7720362333130546,1.1591153286800129,1.1343404513978355,1.3754110583057584,1.1819712128528654,18.0,8.0,23.0,4.0,14.0
0.0,28,120,650.0,53,25,50.0,5990.324011787183,63.818759176317975,3.68147120055517,4.622413793103449,4.439017382559976,3.5271747156993056,8.918080264791064,0,368.4219267067973,1.6427029241645004,1.1748990379309492,1.1533142072916416,1.5207906222084822,1.1922847701078143,15.5,8.0,22.0,3.0,12.5
0.0,28,120,770.0,53,25,50.0,5993.776741898859,65.27705253390869,4.972241498959056,5.091379310344828,5.034477804913087,3.624649239403338,10.440628878775343,0,402.63892158394225,1.4976854954326961,1.1894690048262624,1.169020547768151,1.6720378323743434,1.2004900478426261,14.0,7.0,21.5,3.0,11.0
0.0,28,120,980.0,53,25,50.0,5787.177361187004,63.87419999959998,6.721027064538515,5.981034482758621,6.134176124120097,3.5777580859548075,11.623913942904426,0,447.59766882984184,1.3171505606787628,1.2121079687000842,1.1961872229536121,1.9538068401201698,1.2188591567418359,11.0,6.0,20.0,3.0,9.0
0.0,28,120,670.0,53,25,50.0,5998.623603147407,63.94460449437638,4.028452463566968,4.646551724137931,4.5625628501652065,3.5109289617486343,9.112536201903186,0,374.6519222955436,1.6110196091013016,1.1776177423371383,1.1558843307273192,1.5456959156242482,1.1934350173212431,15.0,7.5,22.0,3.0,12.5
0.0,28,120,830.0,53,25,50.0,5948.025243174308,65.6170138078384,5.54823039555864,5.362068965517242,5.32897572187904,3.66120218579235,11.007447248655359,0,416.55209148795007,1.3875425200350477,1.196220539027009,1.1768272904254191,1.7504733765432485,1.2067379994266103,13.0,7.0,21.0,3.0,11.0
0.0,28,120,520.0,53,25,50.0,5924.603525539991,61.80191372037667,3.1020124913254685,4.1465517241379315,3.8069242924867117,3.416408211490179,7.203144393876706,2,323.41658279295257,1.7643243729586167,1.1608297862674315,1.1358139305655053,1.3843309768147165,1.18283942747007,18.0,8.0,23.0,4.0,14.0
0.0,28,120,720.0,53,25,50.0,6050.711532367919,64.20428302413585,4.517696044413602,4.886206896551724,4.8031891969544604,3.5098212967065425,9.882085229623499,0,388.9687420149522,1.5424916014935786,1.1837263717158666,1.1627604445713018,1.6092484110785934,1.1969533825585472,14.0,7.0,22.0,3.0,12.0
0.0,28,120,690.0,53,25,50.0,5982.56921324429,63.57995167912851,4.070090215128383,4.787931034482758,4.616434420341905,3.4880372175454144,9.402151427389326,0,380.59837518201,1.5730266515283946,1.1801587535944424,1.1584257936103222,1.5711793660355367,1.1954293500391788,15.0,7.0,22.0,3.0,12.0
0.0,28,120,860.0,53,25,50.0,5940.122218914955,65.15719084945623,5.815405968077724,5.5137931034482754,5.4755063927596614,3.630926007975188,11.096400496483245,0,423.2507691327221,1.363385858618028,1.199976824005272,1.1806154707098535,1.7907815852589883,1.2079610990388823,13.0,7.0,21.0,3.0,10.0
0.0,28,120,930.0,53,25,50.0,5845.586658596607,64.85461195449221,6.273421235253296,5.710344827586207,5.824594167504669,3.6512332004135284,11.495655771617708,0,437.874277937289,1.3308533691514497,1.206777668586176,1.1897691770443604,1.8859568518525762,1.2131092471517237,12.0,6.0,20.0,3.0,10.0
0.0,28,120,610.0,53,25,50.0,5999.158611967941,62.10017272726391,3.4420541290770297,4.439655172413793,4.210601925010774,3.400900900900901,8.57881671493587,0,355.28583408735506,1.6812742700077135,1.1718233217678415,1.148114926433088,1.4735599942920035,1.189171023274847,16.0,8.0,23.0,3.0,13.0
0.0,28,120,680.0,53,25,50.0,5978.320906197682,63.78280192450677,4.0145732130464955,4.660344827586207,4.576928602212326,3.514251956874908,9.224244931733553,0,377.48839962543053,1.6005368007542966,1.1788728276859517,1.1573399656713903,1.558297895567835,1.1947055524206336,15.0,7.0,22.0,3.0,12.0
0.0,28,120,760.0,53,25,50.0,6014.728367687292,64.87120569677737,4.9271339347675225,5.084482758620689,4.956184456256285,3.5707428740215623,10.310302027306578,0,399.9661344804843,1.5136367184083168,1.187828291562226,1.1677252375453526,1.6590140749827218,1.1997905110479816,14.0,7.0,22.0,3.0,11.5
0.0,28,120,960.0,53,25,50.0,5804.255485074662,64.33512834531612,6.564885496183207,5.924137931034483,6.011348944117224,3.58883473637572,11.611501861812163,0,443.82826315564006,1.3186741349561655,1.2097628743379412,1.1936387562803141,1.9256548272644929,1.2164153817091024,11.5,6.0,20.0,3.0,9.0
0.0,28,120,500.0,53,25,50.0,5871.706978065957,62.35357014273417,3.1089521165857046,3.986206896551724,3.843556960206867,3.447053610988037,6.810095159288373,2,315.32840852816906,1.7874754584119192,1.1571650016916615,1.1331768901577148,1.3695196814780373,1.1810936129520155,18.0,8.0,23.0,4.0,14.0
0.0,28,120,620.0,53,25,50.0,6007.8553548165755,62.5239172737958,3.5322692574600976,4.475862068965517,4.326964516592444,3.4075468911534483,8.558129913115433,0,358.292909845911,1.6752957767252035,1.1731623815896004,1.1493989163766085,1.4861033746315668,1.189842832486885,16.0,8.0,23.0,3.0,13.0
0.0,28,120,730.0,53,25,50.0,6033.7540016492185,64.4497195009959,4.673837612768911,4.805172413793104,4.844849877891107,3.5604046669620444,9.950351675630948,0,392.10822199904544,1.537448351138229,1.1853494885661013,1.1640661331055389,1.620717824629452,1.1980949400988612,14.0,7.0,22.0,3.0,12.0
0.0,28,120,560.0,53,25,50.0,5969.077775421513,62.874937850900814,3.306731436502429,4.356896551724137,4.036776325240626,3.462191699896618,7.718245759205628,2,338.4323288026089,1.726213947904998,1.1659907148937767,1.1408747451966008,1.4233680514555906,1.1834314496695137,17.0,8.0,23.0,4.0,13.5
0.0,28,120,600.0,53,25,50.0,5978.430645757517,61.88514133495596,3.317140874392783,4.427586206896552,4.126562275535124,3.4093929995569336,8.268514687629294,2,351.8047271211034,1.6921400977246575,1.1699674461146308,1.146254002144596,1.461417071840312,1.1860221916669818,16.0,8.0,23.0,3.0,13.0
