time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,36,36,610.0,32,11,50.0,2150.2820264383663,18.27468735203956,4.289261328367474,3.1164202745512144,4.247282973299343,1.7589715316760224,5.1379598662207355,1,191.34476384917446,42,594.0266727016477,0.9853206980652268,1.1215810056442383,1.1000926294041085,1.6823290671116298,1.0349350292587196,3.0,5.0,10.0,3.0,3.5
0.0,27,48,610.0,32,11,50.0,2147.4855714612263,18.152904193734322,4.273743016759776,2.9751847940865894,4.194955051657051,1.7875400962309544,5.24247491638796,1,191.3934747067167,42,594.10598501656,0.9803129820746886,1.1249646927284367,1.1023796466511555,1.6922331524690626,1.0329657153485203,3.0,4.5,10.5,3.0,3.5
0.0,12,108,610.0,32,11,50.0,2121.690885953727,18.377814427647067,4.345127250155183,3.0240232312565998,4.0406547698913196,1.850190457097033,4.724080267558529,1,191.31231441948367,42,593.9497517168032,0.9802695502157245,1.1215958297076474,1.0970871959559465,1.6886609669600978,1.0305957732291453,4.0,5.5,13.5,3.0,4.0
0.0,108,12,610.0,32,11,50.0,2224.6627730074847,12.792914017567226,5.031036623215394,3.7407602956705386,4.4317724406279355,0.5994386527666399,17.9556856187291,1,191.4016649708743,42,593.9307830808095,0.9994560624326494,1.1354927766019614,1.1115324432573308,1.6774937401520247,1.0379178224693515,3.0,4.0,6.0,3.0,3.0
0.0,81,16,610.0,32,11,50.0,2206.785134062451,13.727554079475745,5.232774674115456,3.9413938753959874,4.219777270897626,0.7259923817161187,16.81020066889632,1,191.32575390369976,42,593.9586664574591,0.9758157469789764,1.1275792971194403,1.113097792832223,1.6922331524690626,1.04146220032808,3.0,4.0,7.0,3.0,3.0
0.0,24,54,610.0,32,11,50.0,2148.6886579903203,13.257736575691226,5.412787088764742,3.654963041182682,4.35462229974507,0.6921611868484363,15.346989966555183,1,191.38598640854025,42,594.0244484851235,0.9770920209598224,1.1235852274405975,1.0986931899117593,1.6847017916104456,1.0298082934456436,3.0,5.0,11.0,3.0,4.0
0.0,72,18,610.0,32,11,50.0,2212.2317503922827,20.648841471268597,3.8919925512104285,2.650475184794087,3.3630752717026704,2.3361066559743384,4.4774247491638794,1,191.5310672103809,42,594.1769625221575,0.9714560054074084,1.133281064571315,1.1122016239642607,1.6799859434456441,1.0372200742899746,3.0,4.0,7.0,3.0,3.0
0.0,16,81,610.0,32,11,50.0,2141.9567177436697,13.575667271014314,5.465549348230912,3.6312038014783528,4.481416879109084,0.7497995188452286,13.641304347826086,1,191.5406956701543,42,593.5691983358939,0.9746697381737242,1.1213989491843723,1.0973419573420413,1.6930612914677106,1.0297300026048157,3.5,5.0,12.0,3.0,4.0
0.0,18,72,610.0,32,11,50.0,2148.4605478526696,12.763046197315845,5.245189323401614,3.7130411826821543,4.645780222729103,0.620238572574178,14.06772575250836,1,191.4534751848315,42,594.1575738677651,0.9767975676552597,1.1253096339812003,1.0985941140093738,1.6870726981195578,1.030609812891412,3.5,5.0,11.0,3.0,4.0
0.0,54,24,610.0,32,11,50.0,2155.2399822639995,13.605427061275599,5.3382991930477965,3.9347940865892292,4.4639742385616525,0.7455392943063353,13.586956521739129,1,191.43818731745117,42,594.2012686882853,0.9665114894451748,1.1352588824743286,1.1158087591793044,1.6866059347341396,1.035002080590491,3.0,4.0,8.0,3.0,3.5
0.0,48,27,610.0,32,11,50.0,2124.7860723428125,13.181448253669654,5.344506517690875,3.724920802534319,4.49147994096337,0.6826383319967922,13.804347826086957,1,191.45706200837546,42,593.7337721673198,0.9884292967991886,1.1534526485669379,1.119625043824733,1.721208463790222,1.04180135653393,3.0,5.0,9.0,3.0,3.5
