time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,36,49,830.0,87.9,5,50.0,1754.741829638391,16.618319566563052,16.061946902654867,12.186115214180207,12.638215324927254,21.624066063704287,7.261092150170649,0,293.61627189607265,1.1347400318323775,1.1026402391243484,0.9982312877954477,1.7987283994589407,1.1200242794065152,3.0,3.0,3.0,3.0,3.0
0.0,36,49,1150.0,87.9,5,50.0,789.013801770157,7.176120751265305,12.876106194690266,10.428360413589365,10.36372453928225,16.64569406213134,3.3788395904436856,0,320.93907229982784,1.219456502465935,1.1641865668967648,1.011484215999416,2.251401605080855,1.1957509255951286,3.0,3.0,3.0,3.0,3.0
0.0,36,49,1230.0,87.9,5,50.0,685.4498238727921,6.130390035475549,13.4070796460177,10.546528803545051,10.33462657613967,15.40306724341329,2.696245733788396,0,324.6498580795793,1.2434754441448712,1.1809610987470247,1.0221373212456768,2.37047735710759,1.215968690905718,3.0,3.0,3.0,3.0,3.0
0.0,36,49,1350.0,87.9,5,50.0,704.1224798368231,6.376443676723335,12.831858407079647,10.583456425406204,10.543161978661493,16.08336610302792,3.0034129692832763,0,324.6498580795793,1.2809367280786306,1.2070654621075314,1.0382382634573741,2.5515654455853904,1.247782752377162,3.0,3.0,3.0,3.0,3.0
0.0,36,49,1840.0,87.9,5,50.0,782.3623418051571,7.277881801351187,14.601769911504425,10.83456425406204,10.75654704170708,18.84388517499017,4.027303754266211,0,324.6498580795793,1.445436015511208,1.3230418191679973,1.1037110009264834,3.304346287427604,1.3926175155827487,3.0,3.0,3.0,3.0,3.0
0.0,36,49,1400.0,87.9,5,50.0,713.165020199295,6.473372807612837,12.256637168141593,10.6794682422452,10.441319107662464,16.441211167911916,3.148464163822526,0,324.6498580795793,1.2970221731965499,1.2182603534733596,1.0448685205546917,2.627020158801555,1.261587927797131,3.0,3.0,3.0,3.0,3.0
0.0,36,49,990.0,87.9,5,50.0,1179.52392617042,10.787639759105177,12.654867256637168,11.248153618906942,11.280310378273521,19.65001966181675,5.110921501706485,0,308.1408236408523,1.1748726078077918,1.1322530590367288,0.9899377965345886,2.0202760860162003,1.1565223987862956,3.0,3.0,3.0,3.0,3.0
0.0,36,49,800.0,87.9,5,50.0,1854.7526070605982,17.62145444067369,16.150442477876105,12.437223042836042,12.967992240543161,21.27408572552104,7.542662116040956,0,290.5919500955514,1.1276152116642928,1.0973629632832362,1.0017299704526157,1.7580426468660288,1.113641250478893,3.0,3.0,3.0,3.0,3.0
0.0,36,49,1830.0,87.9,5,50.0,780.8222441338786,7.483131116020723,14.292035398230087,10.612998522895126,10.74199806013579,18.881242626818718,3.9846416382252556,0,324.6498580795793,1.441978321792288,1.3205305924729451,1.1023747382239497,3.288449609977678,1.3895364167173696,3.0,3.0,3.0,3.0,3.0
0.0,36,49,690.0,87.9,5,50.0,2208.5355762906474,20.534971622476554,16.504424778761063,13.227474150664698,13.399612027158097,19.384585135666534,8.020477815699659,0,277.95838565439647,1.102659150386573,1.0787132440647782,1.0130138788454248,1.6135620123327308,1.0912852626546972,3.0,3.0,3.0,3.0,3.0
