time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,40,33,1325.0,50.88,10,5.0,1834.5632343474201,17.89230394770397,8.67783985102421,9.334741288278774,9.439822890111364,6.586808340016039,13.996655518394649,0,257.04574839701087,0,893.3527750270833,1.1472229343810032,1.1782832897488413,1.0467329196002102,2.296213065019283,1.1917460612394315,3.0,3.0,3.0,3.0,3.0
0.0,40,33,1325.0,50.88,10,0.0,1836.391857729505,17.862298795547087,8.808193668528865,9.432418162618795,9.33717965919764,6.633670809943864,13.850334448160535,0,257.05879545898233,0,893.2913592802716,1.1466151171464074,1.1783052259166236,1.046539293923092,2.296664206190173,1.1919222234720657,3.0,3.0,3.0,3.0,3.0
0.0,40,33,1325.0,50.88,10,30.0,1827.454535460204,17.865944427391746,8.99130974549969,9.574973600844773,9.237890782235342,6.627155172413793,13.490802675585284,0,257.06978054630974,0,893.3142089365258,1.1472996184502269,1.1788561285530075,1.0479915072460009,2.303469806948502,1.192198691827834,3.0,3.0,3.0,3.0,3.0
0.0,40,33,1325.0,50.88,10,50.0,1822.5058788411966,17.826749696025846,8.631284916201118,9.638331573389651,9.360660136857641,6.616379310344827,12.78010033444816,0,257.0887068088429,0,893.3749517754447,1.1473783412602656,1.1799400564100546,1.0505337371437213,2.303174411880333,1.1926108380665517,3.0,3.0,3.0,3.0,3.0
0.0,40,33,1325.0,50.88,10,25.0,1827.7023713164842,17.829128791384633,8.919925512104284,9.49973600844773,9.272105192539918,6.6211407377706495,13.336120401337793,0,257.0631474763447,0,893.342157823581,1.1471478094764143,1.1787885199671744,1.047312805796124,2.302912438715623,1.192071667338299,3.0,3.0,3.0,3.0,3.0
0.0,40,33,1325.0,50.88,10,45.0,1822.1879814201245,17.819119975465288,9.130974549968963,9.518215417106653,9.23185294512277,6.629911788291901,12.976588628762542,0,257.0990550119932,0,893.3784262193792,1.1473783412602656,1.1800383503706695,1.0499487518570456,2.307430062660403,1.1924260051070672,3.0,3.0,3.0,3.0,3.0
0.0,40,33,1325.0,50.88,10,35.0,1824.6129111902007,17.773121898281016,8.891992551210429,9.549894403379092,9.315711793908493,6.5933239775461105,13.068561872909697,0,257.0850786993212,0,893.3068502155803,1.1476049935353512,1.1790691370633826,1.0485575061866723,2.308262883962649,1.192241431342627,3.0,3.0,3.0,3.0,3.0
0.0,40,33,1325.0,50.88,10,20.0,1830.4733003530316,17.86000230491411,8.808193668528865,9.516895459345301,9.341204883939353,6.6281575781876505,13.193979933110366,0,257.08383824032535,0,893.3516539823088,1.1470647895167756,1.1786068654647743,1.046923237842562,2.2992712721758455,1.192064095957554,3.0,3.0,3.0,3.0,3.0
0.0,40,33,1325.0,50.88,10,15.0,1828.6888080696294,17.786408577670333,9.0471756672874,9.481256599788807,9.343888367100496,6.5990878107457895,13.699832775919733,0,257.07053908109634,0,893.3473938420606,1.1474960517486996,1.1784826301153986,1.0467307718965915,2.2964823307497992,1.1917555659761785,3.0,3.0,3.0,3.0,3.0
0.0,40,33,1325.0,50.88,10,40.0,1821.2690708719672,17.83493436359781,8.860955927995034,9.584213305174234,9.302294378102777,6.619135926222936,13.177257525083613,0,257.08348451945375,0,893.4005188123566,1.1473783412602656,1.179401409584593,1.0491950382178803,2.307148431655307,1.1924215961733373,3.0,3.0,3.0,3.0,3.0
0.0,40,33,1325.0,50.88,10,10.0,1829.8852997611664,17.81266401215789,8.860955927995034,9.341341077085533,9.38481148530793,6.589063753007217,13.758361204013378,0,257.0606933928967,0,893.3857625404547,1.147186294470355,1.1782307247906898,1.0465792383542853,2.297262882900358,1.1917555659761785,3.0,3.0,3.0,3.0,3.0
