time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,40,33,1325.0,83,17,35.0,1602.995817891988,12.665917900207482,4.490999379267536,5.238912354804646,5.1979068831343085,0.7427826784282278,13.415551839464884,0,200.93742845243318,0,732.7669075658484,1.1235559306363496,1.1578635492130807,1.1421707751185868,2.3145618445767897,1.1810974688089768,3.0,3.0,7.5,3.0,3.0
0.0,40,33,1325.0,83,17,5.0,1608.1332764572708,12.918774438399701,4.795158286778398,5.109556494192185,5.238159130551455,0.7908981555733762,12.709030100334449,0,200.86392678225812,0,732.9195075574285,1.1222303296660476,1.157053913048733,1.1293024712441475,2.2878981569982413,1.1783433566682806,3.0,3.0,8.0,3.0,3.0
0.0,40,33,1325.0,83,17,15.0,1607.9676164611853,12.838893560964879,4.807572936064556,5.083157338965153,5.265664832953173,0.7756114675220529,12.81772575250836,0,200.9037562436697,0,732.6295096555391,1.1241332327784903,1.1570160331179533,1.1330016332078388,2.296336327625771,1.1798778811850394,3.0,3.0,8.0,3.0,3.0
0.0,40,33,1325.0,83,17,50.0,1597.830251453403,12.465639816955369,4.695841092489137,5.227032734952481,5.150275057024017,0.7107056936647955,13.745819397993312,0,200.79260856278552,0,733.1761725272153,1.1236102679130349,1.1594634910952857,1.1499249624365646,2.297839239703612,1.1807588328646246,3.0,3.0,7.0,3.0,3.0
0.0,40,33,1325.0,83,17,30.0,1601.5815522581547,12.678459700686231,4.78584729981378,5.273231256599789,5.2717026700657454,0.7362670408981556,13.035117056856189,0,200.91594884838844,0,732.6538275905157,1.1236102679130349,1.1576026608821426,1.1393303716847247,2.312190557763417,1.1807327957135534,3.0,3.0,8.0,3.0,3.0
0.0,40,33,1325.0,83,17,20.0,1605.6051731766738,12.797319544101063,4.742396027312228,5.246832101372756,5.217362136052596,0.7470429029671211,12.955685618729095,0,200.8758302180419,0,732.5748889215076,1.1243330062680408,1.1572914777685634,1.1352837853072741,2.302778569550502,1.1806533953645335,3.0,3.0,8.0,3.0,3.0
0.0,40,33,1325.0,83,17,45.0,1600.3836966358924,13.10532772494465,4.854127870887647,5.414466737064414,5.224070843955454,0.7482959101844427,13.854515050167224,0,200.88184724563064,0,733.0780050636763,1.123479651520404,1.1586210369505745,1.1470504851307637,2.303698921562037,1.1807327957135534,3.0,3.0,7.0,3.0,3.0
0.0,40,33,1325.0,83,17,0.0,1605.550921739205,12.855748402830741,4.919304779639975,5.058078141499472,5.248222192405742,0.7806234963913392,12.955685618729095,0,200.7823819737623,0,733.0322009716328,1.1224501799298177,1.15661811859293,1.1282865370466855,2.2842787631068413,1.1781933387348733,3.0,3.0,8.0,3.0,3.0
0.0,40,33,1325.0,83,17,40.0,1602.0425844459055,12.635767256371361,4.711359404096834,5.32998944033791,5.182476854957735,0.7152165196471532,13.708193979933112,0,200.91413411950762,0,732.9187040942127,1.123479651520404,1.1588154200387817,1.1446921991858803,2.310323725122074,1.1808243166906522,3.0,3.0,7.0,3.0,3.0
0.0,40,33,1325.0,83,17,25.0,1602.019392400675,12.73477863149249,4.702048417132216,5.207233368532207,5.2683483161143165,0.7405272654370489,13.081103678929765,0,200.87090771213002,0,732.5857551364139,1.1243330062680408,1.1572914777685634,1.1367344735769267,2.3020950715148043,1.180822829987254,3.0,3.0,8.0,3.0,3.0
0.0,40,33,1325.0,83,17,10.0,1606.6021375168623,12.835455461315645,4.639975170701428,5.109556494192185,5.305246209580035,0.7763632718524459,12.654682274247492,0,200.8770180205318,0,732.7420384076268,1.123479651520404,1.1570592586091277,1.1306703507278457,2.2914162273039453,1.1787677174696662,3.0,3.0,8.0,3.0,3.0
