time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.8472222222222222,36,20,570.0,70,25,50.0,526.5017455268965,5.702668049146585,0.3507138423339541,0.45802534318901794,0.3421441030457534,0.21125701684041703,2.591973244147157,0,68.15777590033242,2,317.83943190497433,1.1980283166291772,1.4200107156878763,1.2523101553574245,1.5590308968864246,1.30386329735,7.0,8.0,11.0,5.0,7.0
0.1909722222222222,36,20,570.0,70,25,50.0,512.1889350495679,4.860767829174339,0.2917442582247051,0.42238648363252373,0.28377834429088955,0.17517040898155573,2.5585284280936453,0,67.63337112271978,3,320.36723258728875,1.1997698967206682,1.432476654611222,1.249269588036518,1.5937067230878847,1.3033536544627689,7.0,8.0,11.0,5.0,7.0
0.9652777777777778,36,20,570.0,70,25,50.0,511.3296785035916,4.881871994578741,0.2886405959031657,0.4210665258711721,0.29518314772574805,0.17592221331194868,2.520903010033445,0,67.40042771014525,2,320.5851338559346,1.2135720892050967,1.4308398874721453,1.2475768569034873,1.5702964874103547,1.3108266214843662,7.0,8.0,11.0,5.0,7.0
0.7291666666666667,36,20,570.0,70,25,50.0,524.3631524547012,5.9516599717677465,0.38795779019242704,0.4751847940865892,0.33610626593318127,0.22729550922213315,2.6546822742474916,0,68.83862324620227,2,320.1510719846141,1.176174485991544,1.421764866711127,1.242276957465848,1.5527127891388959,1.2995778153996105,7.0,8.0,11.0,5.0,7.0
0.4236111111111111,36,20,570.0,70,25,50.0,521.5261722297009,5.978502444773932,0.3600248292985723,0.5002639915522703,0.3340936535623239,0.22804731355252605,2.637959866220736,0,68.43634635941365,2,321.2056585304338,1.17707908138848,1.4447203477831794,1.2468367965908844,1.5582668887829203,1.3066175065565797,7.0,8.0,11.0,5.0,7.0
0.6111111111111112,36,20,570.0,70,25,50.0,513.8329822598428,5.775952435588715,0.3414028553693358,0.46990496304118273,0.3132966590634644,0.2282979149959904,2.600334448160535,0,68.75685870346986,2,322.1895624353236,1.1880006734287518,1.4291032583158787,1.246601115369644,1.5710693844887538,1.3069675800403875,7.0,8.0,11.0,5.0,7.0
0.2534722222222222,36,20,570.0,70,25,50.0,534.9983871309884,5.791802579520076,0.3382991930477964,0.47650475184794083,0.34549845699718235,0.2127606255012029,2.6672240802675584,0,68.84014664284898,2,318.6956960509892,1.189321266068979,1.4367769190878115,1.2484585426684962,1.5554434318647028,1.3004063632140659,7.0,8.0,11.0,5.0,7.0
0.04513888888888889,36,20,570.0,70,25,50.0,518.2377643488963,6.045277765558027,0.36933581626319056,0.5174234424498416,0.3642828391251845,0.2235364875701684,2.5836120401337794,0,68.17671581212254,2,318.60567725572855,1.1824708283023058,1.4330763640766708,1.2444573551581584,1.594680017927201,1.3042659098945824,7.0,8.0,11.0,5.0,7.0
0.13541666666666666,36,20,570.0,70,25,50.0,518.3731858978422,6.304876066669306,0.4314090626939789,0.5068637803590286,0.3448275862068966,0.24634121892542102,2.5710702341137126,0,68.52288153930783,2,320.02669061331363,1.1853069201531479,1.440852899419584,1.2400480266555798,1.5683463665684394,1.3015336605675414,7.0,8.0,11.0,5.0,7.0
0.2465277777777778,36,20,570.0,70,25,50.0,535.4069891278413,6.096349103138495,0.38485412787088763,0.4976240760295671,0.33811887830403864,0.23506415396952687,2.6755852842809364,0,69.35961412245948,2,319.04167008328585,1.2078774420738443,1.4243139224684982,1.2515184182224506,1.5452317624062837,1.3014178831809287,7.0,8.0,11.0,5.0,7.0
