time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,72,10,570.0,35,5,45.0,1236.3576285441186,13.677996612749599,5.977653631284916,5.092397043294614,5.63598550919093,3.420459101844427,9.63210702341137,0,225.64992157073237,0,773.6975763101141,0.973036739008303,1.0939264349696944,1.0172061897921236,1.6443611106072842,1.044186442291821,3.0,3.0,4.0,3.0,3.0
0.0,72,10,570.0,35,5,20.0,1194.6381542375366,13.313112983634845,5.5431409062693975,5.159714889123548,5.328055816449752,3.4562951082598237,7.4623745819398,0,225.6677906831398,0,774.0495568230923,0.9728128473158766,1.0998263452141614,1.0193155804488394,1.6665952221342708,1.0459428007038012,3.0,3.0,4.0,3.0,3.0
0.0,36,20,570.0,35,5,0.0,1214.8918413375025,13.353951058217392,5.95592799503414,4.928722280887012,5.578961492016638,3.4808540497193263,8.407190635451505,0,225.64540981388637,0,774.0132139720145,0.9734690998710107,1.0935670639595627,1.016460665149427,1.6530755539732045,1.044289414009902,3.0,3.0,4.0,3.0,3.0
0.0,18,40,570.0,35,5,45.0,1202.360082737776,13.263306289206303,6.002482929857232,5.032998944033791,5.489064806118341,3.407929029671211,8.30267558528428,0,225.67375940544153,0,773.7264295266625,0.9707079573786359,1.0932775820202094,1.0147333568445096,1.6328576257416128,1.0435719655217655,3.0,3.0,4.0,3.0,3.0
0.0,10,72,570.0,35,5,15.0,1169.715404563044,12.837888898805131,6.284916201117319,5.37882787750792,5.8211458473098086,3.032778668805132,8.933946488294314,0,225.65801145139986,0,773.6099370120309,0.9724507980596943,1.0943847132134787,1.0147103769610397,1.64630063490194,1.0448899146740092,3.0,3.0,4.5,3.0,3.0
0.0,15,48,570.0,35,5,35.0,1190.353814385622,13.209640784982597,5.872129112352576,4.902323125659979,5.409231182074333,3.4347433841218926,7.842809364548494,0,225.6508953674821,0,773.7286489927089,0.9685719708568011,1.0943660365196537,1.0158810758919932,1.6255385281474144,1.0449133493866576,3.0,3.0,4.0,3.0,3.0
0.0,36,20,570.0,35,5,15.0,1211.183067660772,13.344475492049904,6.0117939168218495,4.93532206969377,5.609150677579498,3.459803528468324,7.884615384615384,0,225.5750739053549,0,773.8579529167896,0.9734690998710107,1.0951109201698093,1.017106762454419,1.6500995664121694,1.0446764211800015,3.0,3.0,4.0,3.0,3.0
0.0,36,20,570.0,35,5,30.0,1199.5185381359372,13.215243465892021,5.785226567349473,4.927402323125659,5.44948342949148,3.4853648757016837,7.696488294314381,0,225.56011931950317,0,773.8078198726727,0.9743806313317115,1.0979082100001585,1.0203550877233662,1.6719285071071408,1.0456006105894713,3.0,3.0,4.0,3.0,3.0
0.0,10,72,570.0,35,5,25.0,1170.0705534357319,15.223171892359003,4.875853507138423,4.189545934530095,4.777270897625117,4.423115477145148,1.1496655518394647,0,225.66757944412305,0,773.626309338376,0.9712740089858917,1.094378188401635,1.014439047597306,1.6448915613108572,1.0452398337555024,3.0,3.0,4.5,3.5,3.0
0.0,12,60,570.0,35,5,0.0,1174.4394292772527,12.340130999981474,6.2042209807572934,5.279831045406547,5.8211458473098086,3.0144847634322374,8.87541806020067,0,225.61231763937366,0,773.906011263422,0.9700589554772503,1.0935262312908431,1.0149003645086023,1.6316596119709446,1.0438608252577122,3.0,3.0,4.0,3.0,3.0
