time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,36,20,570.0,8,25,50.0,495.41774122284386,1.1432364149136498,0.04655493482309125,0.1003167898627244,0.07178317456057963,0.04736367281475541,2.2449832775919734,79,26.029323840087986,230,161.58410356988708,1.0274539829030838,1.2062655711425319,1.127936398695482,1.3631603107003154,1.3156238022436508,5.0,6.0,10.0,3.0,6.0
0.0,36,20,570.0,11,25,50.0,577.341473600512,1.2319149131352989,0.04655493482309125,0.10691657866948258,0.07178317456057963,0.05037089013632719,2.5585284280936453,74,30.03476073106447,215,171.86736975395073,1.5391099770663519,1.2409715977511286,1.1312040646892556,1.601020644676424,1.396300281121444,6.0,6.0,10.0,4.0,6.0
0.0,36,20,570.0,32,25,50.0,858.9181954672815,4.4438794231561305,0.25450031036623216,0.37486800422386485,0.2643230913726016,0.18544506816359263,5.660535117056856,9,86.0605596368268,87,279.5099574486979,2.45200277497422,1.3402224110608096,1.215506913016365,1.7402023332907932,1.3660569238362146,10.0,7.0,11.0,4.0,7.0
0.0,36,20,570.0,38,25,50.0,858.4483232279589,5.23129407360795,0.3538175046554935,0.395987328405491,0.25761438346974375,0.23506415396952687,5.769230769230769,4,91.33372194027342,78,291.8713900444135,2.0435631920537123,1.264051658492872,1.1942639823310086,1.5240340060734325,1.2883734490773568,9.0,6.5,10.0,4.0,7.0
0.0,36,20,570.0,17,25,50.0,704.189958174193,1.1072724556327964,0.0931098696461825,0.09899683210137275,0.0966053938011539,0.026814354450681636,3.5911371237458196,54,48.04822495050418,179,208.17706242156657,3.170942237645006,1.2219645309459706,1.169945981748037,1.5739390007274994,1.448965774682226,9.5,6.0,10.0,4.0,7.0
0.0,36,20,570.0,74,25,50.0,505.6648054849418,5.335719300736887,0.3910614525139665,0.46990496304118273,0.3267140748691802,0.18243785084202085,2.491638795986622,0,66.56507921910227,0,317.77737605620104,1.1534514830051894,1.4918756402315247,1.272837055214414,1.5853329621847263,1.3420020493901221,7.0,8.0,11.0,5.0,7.0
0.0,36,20,570.0,26,25,50.0,792.9782444460004,3.2667202520735086,0.11483550589695841,0.35374868004223864,0.25761438346974375,0.09572975140336808,3.3319397993311037,28,69.99609172590384,123,252.47133608857675,2.8100887285940135,1.330955689558833,1.2120187692033826,1.6516561109267773,1.4181912884382486,10.0,6.5,11.0,4.0,7.0
0.0,36,20,570.0,29,25,50.0,813.7333347036227,4.949924747334497,0.23277467411545624,0.4329461457233369,0.33141017040118076,0.18419206094627105,3.6872909698996654,21,77.04003212792487,118,260.65545285704405,2.6251188334285196,1.3144782967026987,1.2020222717829399,1.6680248765502552,1.3709414275048566,10.0,6.5,11.0,4.0,7.0
0.0,36,20,570.0,20,25,50.0,717.0926183880007,0.9820111005930965,0.09000620732464308,0.10955649419218585,0.1033141017040118,0.01378307939053729,3.9381270903010033,50,51.2284005367928,162,217.07543750613655,2.8933868168223973,1.2453998643394912,1.1777957555648109,1.6266877036823035,1.4065844781920434,10.0,6.0,10.0,4.0,7.0
0.0,36,20,570.0,68,25,50.0,537.3835270373716,6.122468252400439,0.38795779019242704,0.5108236536430835,0.3542197772708976,0.23381114675220532,2.6755852842809364,0,70.0447567326385,4,323.8770489211653,1.2080966736784151,1.3957897639792802,1.2368499094400385,1.5502673916874938,1.2842126343030387,7.0,8.0,11.0,5.0,7.0
