time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,84,21,1200.0,62,11,35.0,2440.0106503570332,20.91539976093052,8.876474239602732,11.756863780359028,10.47631826110291,5.378909382518043,14.71989966555184,0,252.98491017378345,0,883.4418657160355,1.105125994751544,1.1380511848451142,1.0480889433648297,2.1414109109857664,1.155730797082179,3.0,3.0,3.5,3.0,3.0
0.0,36,49,1200.0,62,11,5.0,2396.706861588908,23.8920874168967,7.591558038485413,10.982048574445617,9.061451764390178,7.264935846030474,4.648829431438127,0,253.03689082282858,0,883.3842451694553,1.1043517680637303,1.140422002548111,1.0424251543716585,2.1324837857238186,1.1562395412336692,3.0,3.0,4.0,3.0,3.0
0.0,12,147,1200.0,62,11,50.0,2289.682446926704,23.054793723113345,6.629422718808193,11.207761351636748,8.799141285388433,6.868233761026464,4.640468227424749,0,252.97140015975754,0,883.223016098766,1.1143252031584605,1.140889805765248,1.0430005788689596,2.2070243668733314,1.1611296963618951,3.0,3.0,4.0,3.0,3.0
0.0,21,84,1200.0,62,11,30.0,2348.9840407712713,23.56639461900002,6.986343885785226,11.07312565997888,9.076210921776466,7.103548516439455,4.339464882943144,0,253.00252102307064,0,883.4531192420981,1.1072944121753492,1.1386579764862317,1.0424953839156752,2.1472719645820124,1.1566562373256337,3.0,3.0,4.0,3.0,3.0
0.0,42,42,1200.0,62,11,40.0,2377.2623286368803,20.407686227395523,9.028553693358162,11.512671594508976,10.472293036361197,5.268644747393745,14.657190635451506,0,252.9895266613713,0,883.4709501450525,1.1054035877309731,1.1398720066433512,1.0482785515151356,2.127965079465149,1.1562219135912684,3.0,3.0,4.0,3.0,3.0
0.0,12,147,1200.0,62,11,5.0,2290.7967317420525,23.056533838994444,6.834264432029795,11.145723336853221,8.783711257211861,6.865226543704892,4.627926421404682,0,252.97098458363587,0,883.2704291631522,1.1143358031958754,1.1416065053563655,1.0432914343694617,2.206025431950402,1.1611538434486999,3.0,3.0,4.0,3.0,3.0
0.0,49,36,1200.0,62,11,0.0,2388.3718978785314,23.879329276778904,7.669149596523899,11.019007391763463,9.100362270226753,7.236367281475542,4.3561872909699,0,253.06205805535382,0,883.5253951408333,1.1065888427488983,1.1401415458249458,1.042948711573755,2.1385305828051644,1.1562834272854003,3.0,3.0,4.0,3.0,3.0
0.0,147,12,1200.0,62,11,40.0,2530.2112149651584,21.460648047010068,9.072004965859715,11.49155227032735,10.564873205420636,5.495689655172414,16.73076923076923,0,253.06733602899502,0,883.5982283900789,1.106216866970551,1.1398342213746522,1.0507807614640015,2.136822681665197,1.1572962971078564,3.0,3.0,3.0,3.0,3.0
0.0,49,36,1200.0,62,11,15.0,2383.6341812326536,23.847460172211886,7.864680322780881,10.892291446673706,9.085603112840467,7.208299919807539,4.43561872909699,0,253.03289764021483,0,883.512654847994,1.1055617055184161,1.1387997810541308,1.043339886685569,2.1359892499437865,1.1561080821704992,3.0,3.0,4.0,3.0,3.0
0.0,147,12,1200.0,62,11,35.0,2527.2299787055294,21.361148707899694,8.805090006207324,11.458553326293558,10.64403595867436,5.496190858059342,16.73913043478261,0,253.08255653620674,0,883.5073862935043,1.105847879864581,1.1399108980906099,1.0510555156415327,2.13806313019637,1.1572962971078564,3.0,3.0,3.0,3.0,3.0
0.0,36,49,1200.0,62,11,15.0,2392.3500910227663,23.880435198329174,7.687771570453135,11.061246040126715,9.052730444116463,7.250651563753008,4.615384615384616,0,253.0621029761889,0,883.376459904602,1.1046885302300664,1.1408066339312866,1.0427663412398722,2.1281252650251865,1.156136942865309,3.0,3.0,4.0,3.0,3.0
0.0,98,18,1200.0,62,11,15.0,2380.943843207899,20.78458613582669,8.640595903165735,11.721224920802534,10.179793371796592,5.409983961507618,13.156354515050166,0,252.88259332811907,0,883.5190806083582,1.106776149722637,1.1418719471932126,1.0502193874354184,2.154816552477825,1.158717852241682,3.0,3.0,4.0,3.0,3.0
0.0,42,42,1200.0,62,11,25.0,2382.0752762813377,23.798868482204,7.737430167597766,11.024287222808871,9.1312223265799,7.195519246190858,4.531772575250836,0,252.97911933699606,0,883.4309004474909,1.104629941878407,1.1402407796166156,1.0458473672504172,2.129720062001553,1.1560225577292396,3.0,3.0,4.0,3.0,3.0
0.0,49,36,1200.0,62,11,35.0,2379.6392797709514,23.725051313547812,7.697082557417753,11.026927138331573,9.129880584999329,7.11432437850842,4.544314381270903,0,253.05125122829918,0,883.4680634930387,1.1065888427488983,1.1391599281448297,1.0458890886575245,2.132292326426743,1.1561386773835451,3.0,3.0,4.0,3.0,3.0
0.0,49,36,1200.0,62,11,20.0,2382.3680043537033,23.860837817805493,7.783985102420857,10.953009503695881,9.002415134845029,7.238121491579791,4.481605351170568,0,253.03415805624664,0,883.5290187928983,1.1061180929864056,1.1387181678556058,1.0432179082302255,2.1339628503036456,1.1561028085499978,3.0,3.0,4.0,3.0,3.0
0.0,28,63,1200.0,62,11,0.0,2378.9554788247056,23.805709161379124,7.278088144009932,11.067845828933475,8.97826378639474,7.2263432237369685,4.473244147157191,0,252.98803976344232,0,883.3912707434677,1.1054035877309731,1.1388195990663035,1.044306504635128,2.1282166627742827,1.156208798237028,3.0,3.0,4.0,3.0,3.0
