time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,49,36,1200.0,29,23,50.0,4026.2729173410225,48.199760988531885,5.54823039555864,4.981034482758621,5.428099411004166,2.9124206173386504,7.95614398014067,15,419.7372342142745,1.3207317344383083,1.255800959277778,1.2330703794889537,2.8874747213494247,1.2730642230381246,4.0,5.0,11.0,3.0,5.0
0.0,147,12,1200.0,29,23,50.0,4653.430786424514,56.93827074668096,5.832755031228314,5.608620689655172,5.705358425513576,4.278540835917885,8.429871741828714,14,418.91358273704606,1.3971370408640675,1.2854109530106776,1.2497519146672083,2.8711924809377085,1.2811654413186697,4.0,4.0,6.0,3.0,4.0
0.0,12,147,1200.0,29,23,50.0,3850.8447631034137,47.12394705489436,5.56557945870923,5.037931034482758,5.3526792127567875,2.9862649534780683,6.946628051303269,16,419.5049105300996,1.3416758723257285,1.253019257295228,1.2162339837698297,2.857911382292731,1.257599822683569,5.0,6.0,21.0,3.0,6.5
0.0,42,42,1200.0,29,23,50.0,4116.592766801143,47.64110349688239,5.4961832061068705,5.153448275862068,5.652923430541589,2.775070152119332,8.206454282167977,14,419.2449926388465,1.328951679039876,1.252267101942086,1.2230967234257069,2.8816741734148144,1.267939121003593,4.5,5.0,12.0,3.0,5.0
0.0,21,84,1200.0,29,23,50.0,4051.927111523502,48.319584812552,5.575988896599584,5.120689655172414,5.571038643873007,3.0457096440702998,7.741001241208109,15,419.0192805971276,1.3199220370801337,1.2532761463591855,1.2186513253572948,2.849511491404203,1.2605566666646855,5.0,5.0,15.0,3.0,5.5
0.0,63,28,1200.0,29,23,50.0,4103.338053448388,50.95456268999783,5.718251214434421,4.9655172413793105,5.386438730067519,3.2864421798848027,7.51137774100124,14,419.47725596885044,1.3389483845689516,1.2848958893859548,1.2516526444004779,2.8899668856759124,1.2742477883214067,4.0,5.0,10.0,3.0,4.5
0.0,98,18,1200.0,29,23,50.0,4512.703440155383,55.16795954609991,5.916030534351145,5.272413793103448,5.622755351242638,3.9791020528725447,8.49193214729003,14,419.02534494688194,1.3292059828530578,1.2755959369724434,1.2464891546038779,2.8779991719913895,1.272884023174886,4.0,4.0,8.0,3.0,4.0
0.0,14,126,1200.0,29,23,50.0,3929.981490573801,47.54340069704896,5.638445523941707,5.086206896551724,5.469760091940813,3.003987594151529,7.101779064956558,15,419.39960553653333,1.328694414002052,1.250222174898048,1.217228913653401,2.8808693982983744,1.2566229469132724,5.5,5.5,19.0,3.0,6.5
0.0,28,63,1200.0,29,23,50.0,4113.697007801932,47.25462043592778,5.454545454545454,5.082758620689655,5.614135900014365,2.887313543051248,8.30988829127017,15,419.4469358431643,1.3200042410592479,1.2527024055636213,1.2189321045945645,2.858619412341014,1.262077757256207,5.0,5.0,13.0,3.0,5.0
0.0,36,49,1200.0,29,23,50.0,4146.192593805039,47.747503458289486,5.5621096460791115,5.106896551724138,5.656514868553368,2.9090976222123763,8.47124534546959,15,419.4732010337477,1.3221078167170695,1.2522938097788214,1.221681695154234,2.8639338725300525,1.2635555829123193,4.5,5.0,12.0,3.0,5.0
0.0,84,21,1200.0,29,23,50.0,4408.924443576436,54.46902015516514,5.92297015961138,5.229310344827586,5.493463582818561,3.8801506424457246,8.276789408357468,15,419.7816075140647,1.358284523749475,1.2743479079473483,1.2446132415869342,2.8558741861561354,1.2663574869434568,4.0,4.5,8.0,3.0,4.0
0.0,126,14,1200.0,29,23,50.0,4620.339020846702,56.35336363375352,6.145038167938932,5.453448275862069,5.5897141215342625,4.213927041795895,8.328506412908563,14,418.85262368789387,1.3558094126705897,1.2842431802926413,1.2470251858459753,2.8761377527475323,1.2779688278312027,4.0,4.0,7.0,3.0,4.0
0.0,18,98,1200.0,29,23,50.0,4014.633394108292,47.774916043731224,5.752949340735601,4.975862068965517,5.59546042235311,2.9873726185201592,7.463798096814232,14,419.3656954531582,1.3196561386773524,1.2546217068999148,1.2187797947985057,2.8824864129624284,1.2620394701506519,5.0,5.5,16.0,3.0,6.0
