372,375,0,22566910
372,375,1000000000,22569985
372,375,2000000000,22573430
372,375,3000000000,22577247
372,375,4000000000,22581433
372,375,5000000000,22585989
372,375,6000000000,22590914
372,375,7000000000,22596210
372,375,8000000000,22601875
372,375,9000000000,22607910
372,375,10000000000,22614311
372,375,11000000000,22621083
372,375,12000000000,22628221
372,375,13000000000,22635728
372,375,14000000000,22643601
372,375,15000000000,22651841
372,375,16000000000,22660449
372,375,17000000000,22669422
372,375,18000000000,22678761
372,375,19000000000,22688463
372,375,20000000000,22698530
372,375,21000000000,22708962
372,375,22000000000,22719758
372,375,23000000000,22730916
372,375,24000000000,22742437
372,375,25000000000,22754318
372,375,26000000000,22766561
372,375,27000000000,22779166
372,375,28000000000,22792129
372,375,29000000000,22805453
372,375,30000000000,22819134
372,375,31000000000,22833173
372,375,32000000000,22847570
372,375,33000000000,22862324
372,375,34000000000,22877433
372,375,35000000000,22892897
372,375,36000000000,22907987
372,375,37000000000,22912937
372,375,38000000000,22918176
372,375,39000000000,22923708
372,375,40000000000,22929532
372,375,41000000000,22935653
372,375,42000000000,22942066
372,375,43000000000,22948775
372,375,44000000000,22955781
372,375,45000000000,22963084
372,375,46000000000,22970684
372,375,47000000000,22978582
372,375,48000000000,22986779
372,375,49000000000,22995276
372,375,50000000000,23004074
372,375,51000000000,23013175
372,375,52000000000,23022578
372,375,53000000000,23032282
372,375,54000000000,23042292
372,375,55000000000,23052605
372,375,56000000000,23063224
372,375,57000000000,23074148
372,375,58000000000,23085381
372,375,59000000000,23096920
372,375,60000000000,23108768
372,375,61000000000,23120924
372,375,62000000000,23133391
372,375,63000000000,23146168
372,375,64000000000,23159256
372,375,65000000000,23172655
372,375,66000000000,23186367
372,375,67000000000,23200394
372,375,68000000000,23214734
372,375,69000000000,23229389
372,375,70000000000,23244358
372,375,71000000000,23259644
372,375,72000000000,23275246
372,375,73000000000,23291165
372,375,74000000000,23307404
372,375,75000000000,23323959
372,375,76000000000,23340833
372,375,77000000000,23358027
372,375,78000000000,23375542
372,375,79000000000,23393377
372,375,80000000000,23411535
372,375,81000000000,23430012
372,375,82000000000,23448814
372,375,83000000000,23467938
372,375,84000000000,23487384
372,375,85000000000,23507156
372,375,86000000000,23527251
372,375,87000000000,23547672
372,375,88000000000,23568417
372,375,89000000000,23589487
372,375,90000000000,23610884
372,375,91000000000,23632608
372,375,92000000000,23654656
372,375,93000000000,23677034
372,375,94000000000,23699738
372,375,95000000000,23722770
372,375,96000000000,23746130
372,375,97000000000,23769818
372,375,98000000000,23793834
372,375,99000000000,23818180
372,375,100000000000,23842854
372,375,101000000000,23867858
372,375,102000000000,23893189
372,375,103000000000,23918847
372,375,104000000000,23944839
372,375,105000000000,23971160
372,375,106000000000,23997811
372,375,107000000000,24024788
372,375,108000000000,24052099
372,375,109000000000,24079737
372,375,110000000000,24107706
372,375,111000000000,24136021
372,375,112000000000,24164650
372,375,113000000000,24193607
372,375,114000000000,24222894
372,375,115000000000,24252510
372,375,116000000000,24282456
372,375,117000000000,24312729
372,375,118000000000,24343332
372,375,119000000000,24374263
372,375,120000000000,24405521
372,375,121000000000,24437109
372,375,122000000000,24445492
372,375,123000000000,24420274
372,375,124000000000,24395418
372,375,125000000000,24370922
372,375,126000000000,24346791
372,375,127000000000,24323023
372,375,128000000000,24299620
372,375,129000000000,24276584
372,375,130000000000,24253916
372,375,131000000000,24231618
372,375,132000000000,24209696
372,375,133000000000,24188140
372,375,134000000000,24166958
372,375,135000000000,24146148
372,375,136000000000,24125716
372,375,137000000000,24105660
372,375,138000000000,24085980
372,375,139000000000,24066680
372,375,140000000000,24047759
372,375,141000000000,24029218
372,375,142000000000,24011060
372,375,143000000000,23993288
372,375,144000000000,23975896
372,375,145000000000,23958888
372,375,146000000000,23942265
372,375,147000000000,23926030
372,375,148000000000,23910181
372,375,149000000000,23894718
372,375,150000000000,23879646
372,375,151000000000,23864962
372,375,152000000000,23850669
372,375,153000000000,23836766
372,375,154000000000,23823254
372,375,155000000000,23810135
372,375,156000000000,23797407
372,375,157000000000,23785072
372,375,158000000000,23773131
372,375,159000000000,23761584
372,375,160000000000,23750431
372,375,161000000000,23739673
372,375,162000000000,23729310
372,375,163000000000,23719343
372,375,164000000000,23709771
372,375,165000000000,23700595
372,375,166000000000,23691815
372,375,167000000000,23683433
372,375,168000000000,23675446
372,375,169000000000,23667857
372,375,170000000000,23660664
372,375,171000000000,23653868
372,375,172000000000,23647468
372,375,173000000000,23641467
372,375,174000000000,23635862
372,375,175000000000,23630654
372,375,176000000000,23625842
372,375,177000000000,23621426
372,375,178000000000,23617407
372,375,179000000000,23613784
372,375,180000000000,23610558
372,375,181000000000,23607727
372,375,182000000000,23605292
372,375,183000000000,23603252
372,375,184000000000,23601607
372,375,185000000000,23600356
372,375,186000000000,23599500
372,375,187000000000,23588835
372,375,188000000000,23566242
372,375,189000000000,23543986
372,375,190000000000,23522068
372,375,191000000000,23500491
372,375,192000000000,23479251
372,375,193000000000,23458351
372,375,194000000000,23437789
372,375,195000000000,23417566
372,375,196000000000,23397683
372,375,197000000000,23378137
372,375,198000000000,23358934
372,375,199000000000,23340068
