time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,dead_flight_count,flight_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,88,18,550.0,53,25,0.5,1421.465056251865,10.279790869831944,0.5772811918063314,0.9094508975712777,0.6601368576412183,0.3716419406575782,6.2583612040133785,0,112.08050391881561,18,419.9463889617793,1.557375020149636,1.3157942923444739,1.2083567835310327,1.3833774410294821,1.195219256643967,7.0,7.0,10.0,4.0,6.0
0.0,72,22,550.0,53,25,0.5,1452.101567362678,10.59890661662114,0.5927995034140285,0.9028511087645196,0.6842882060915068,0.38893344025661586,6.187290969899665,0,111.84453209174254,18,417.5565710153661,1.4851946235584825,1.2937685774629295,1.1931059353136617,1.3782330371385254,1.187361191756473,8.0,7.0,12.0,4.0,6.0
0.0,66,24,550.0,53,25,0.5,1423.0852399996927,10.463333977352583,0.6207324643078833,0.9134107708553326,0.6520864081577888,0.3861768243785084,6.149665551839465,0,111.241627857324,18,419.13577080333357,1.4778148365812127,1.2743447221596744,1.189440710195389,1.404728787948613,1.1822701801279483,8.0,7.0,12.0,4.0,7.0
0.0,99,16,550.0,53,25,0.5,1468.153117135378,10.794177076096563,0.6021104903786467,0.9490496304118268,0.7024017174292231,0.3879310344827586,6.178929765886288,0,111.79807622515574,18,420.49694122780596,1.6832747691818495,1.3337168364095915,1.2177596351315898,1.399791585065565,1.2090033466513774,8.0,6.5,10.0,4.0,6.0
0.0,48,33,550.0,53,25,0.5,1491.8238264824913,10.869869007315057,0.5990068280571074,0.9688489968321014,0.6876425600429358,0.40146351242983164,6.295986622073578,0,112.41482560731554,19,419.062389496737,1.407317932743437,1.1891313013820048,1.1473364977650329,1.3969474008869698,1.167519237734009,8.5,8.0,14.0,4.0,7.0
0.0,44,36,550.0,53,25,0.5,1416.2938435237097,7.197284931566555,0.41899441340782123,0.5966209081309398,0.39380115389775927,0.2864374498797113,8.532608695652174,0,111.12759933069775,19,421.3044635855743,1.3800291603768682,1.1795125402419993,1.1298096189182718,1.3767255342490796,1.1623339255578673,9.0,8.0,14.0,4.0,7.0
0.0,36,44,550.0,53,25,0.5,1456.7051900345432,7.318295165779914,0.42520173805090006,0.5939809926082366,0.401180732590903,0.2911988773055333,8.658026755852843,0,111.71347847850912,18,420.2000526300378,1.4257767405593718,1.1344612956335478,1.1053526935950886,1.3783198997333974,1.1373138671070153,9.0,8.0,15.0,4.0,8.0
0.0,132,12,550.0,53,25,0.5,1397.5651203108637,10.100936702255856,0.5524518932340161,0.8883315733896515,0.6762377566080773,0.35735765838011224,5.974080267558528,0,109.25814472041374,18,419.3749492879676,1.939459990839909,1.4419648784401362,1.2848091406317694,1.4246404049710644,1.2765975361011095,8.0,7.0,9.0,4.0,6.0
0.0,144,11,550.0,53,25,0.5,1472.5121633015651,10.954522315706942,0.6300434512725016,0.9200105596620908,0.6943512679457937,0.4112369687249398,6.254180602006689,0,112.11129031222553,20,422.91041932504334,2.112865787092465,1.4721460213307112,1.2781469521042588,1.4593230512679014,1.2983763016034164,8.0,6.0,9.0,4.0,6.0
0.0,33,48,550.0,53,25,0.5,1461.3811756860644,7.388886479541594,0.4127870887647424,0.617740232312566,0.42130685629947673,0.2899458700882117,8.637123745819398,0,112.24986427040338,18,420.9304758599606,1.3799128358939392,1.1295126945871243,1.100930672882249,1.369560647085116,1.1380580974645818,10.0,8.0,15.0,4.0,8.0
0.0,24,66,550.0,53,25,0.5,1447.7898741143565,10.56238325480659,0.611421477343265,0.970168954593453,0.6701999194955052,0.38116479550922217,6.078595317725752,0,111.49522421956178,18,420.2851663020967,1.3993416224565327,1.1194730100248225,1.0965494332323513,1.3804808829480866,1.1321389835955422,11.5,8.0,16.0,4.0,9.0
0.0,22,72,550.0,53,25,0.5,1428.9842279591437,7.291786509148272,0.4065797641216636,0.6309398099260823,0.39983899101033143,0.2896952686447474,8.699832775919733,0,112.00211539784603,18,421.2542041310117,1.4857756186279942,1.121531293444127,1.0956549790883892,1.3725153909234817,1.1352133159070656,12.0,8.0,17.0,4.0,9.0
0.0,18,88,550.0,53,25,0.5,1461.0857468019287,7.762187934640336,0.4686530105524519,0.675818373812038,0.43740775526633574,0.3170108259823577,8.407190635451505,0,112.45720989499179,18,419.9648183331445,1.527826571307101,1.123734089433217,1.0985689070423308,1.4011952621487977,1.1460236686013558,13.5,8.0,19.0,4.0,10.0
0.0,16,99,550.0,53,25,0.5,1440.4746310092498,10.41814926326873,0.5834885164494102,0.8856916578669484,0.7057560713806521,0.37615276663993585,6.0200668896321075,0,111.38878067750443,19,418.9843086973123,1.5672642275809383,1.1262087647615362,1.1024804951325287,1.4004765559207075,1.1541219274364034,15.0,8.0,20.0,4.0,11.0
0.0,12,132,550.0,53,25,0.5,1487.5573703927946,11.277527330859355,0.6393544382371198,0.9662090813093981,0.7050852005903663,0.43654771451483565,5.898829431438127,0,109.86611576046229,22,414.69552629560025,1.7581118937838567,1.1471777535403405,1.1173287404151329,1.4589201376212038,1.1927265764775326,19.0,8.0,25.0,4.0,13.5
0.0,11,144,550.0,53,25,0.5,1430.8886410094447,10.535622750673777,0.6672873991309746,0.9345300950369587,0.7037434590097947,0.383420208500401,5.969899665551839,1,110.58644987449483,18,420.6306560474901,1.8141000611342522,1.164335267993184,1.1215793991515417,1.4571034899781035,1.2016307882878094,20.0,8.5,27.0,4.0,14.5
