time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,144,11,545.0,33.8,13.0,43.0,4705.825485029341,29.42040779551248,7.7433628318584065,5.745937961595273,7.987390882638215,5.163193079040504,13.48122866894198,2,177.48000230059145,1.1587612556185005,1.1118423975057496,1.1809973145305168,1.4256919467822626,1.1077063346156386,4.0,4.0,7.0,3.0,4.0
0.0,72,10,565.0,31.6,11.3,50.0,2812.1723437303867,20.5439852047495,5.530973451327434,3.7370753323485966,5.121241513094083,3.9264648053480142,7.047781569965871,1,157.2608378416307,1.1031144602471823,1.111535349228921,1.1795267900810513,1.5082506912128768,1.1062226216037068,4.0,4.0,7.0,3.0,4.0
0.0,323,10,635.0,47.8,16.9,34.0,7383.1718339752715,46.89734575930456,10.309734513274336,11.100443131462335,11.721629485935985,8.364136846244593,11.996587030716723,0,198.1766611953593,1.3681188509195983,1.1989904853481614,1.1969076005576675,1.5149189743050542,1.1645878029959376,4.0,4.0,7.0,3.0,4.0
0.0,336,10,530.0,46.6,15.0,33.0,7569.292681895392,46.82600674830597,9.557522123893806,10.923190546528803,12.027158098933075,7.9315768777035,11.851535836177476,0,196.66323293270437,1.4201699778342518,1.165214001912714,1.184569126962717,1.3945995374887228,1.1352315781807076,4.5,4.0,7.0,3.0,4.0
0.0,324,12,545.0,45.3,15.7,43.0,8071.075076632222,46.61050145655448,11.238938053097346,11.299852289512554,11.42580019398642,7.691702713330711,16.604095563139932,0,201.85232053699943,1.3484650727119505,1.1636979274826347,1.165584525470986,1.4148656656147185,1.1330037662306056,4.5,4.0,7.0,3.0,4.0
0.0,323,10,625.0,46.8,16.7,35.0,7391.704236124519,46.51445276929502,9.690265486725663,11.159527326440177,12.046556741028128,8.173417223751475,12.013651877133105,0,198.38732688061313,1.3761609691536154,1.1855537994754035,1.1957620466517391,1.5039344751270987,1.1604190278199809,4.0,4.0,7.0,3.0,4.0
0.0,324,12,555.0,45.3,15.2,38.0,8111.015627666543,47.7107808682101,10.176991150442479,12.223042836041358,12.022308438409311,8.43885174990169,16.67235494880546,0,205.989429169493,1.2622769923049664,1.1498945980996962,1.1625070977781031,1.4146202088146826,1.1303060987800395,4.0,4.0,7.0,3.0,4.0
0.0,324,12,545.0,44.8,14.9,35.0,8093.303059076529,47.49351566732057,10.442477876106194,12.38552437223043,12.434529582929194,8.381832481321275,16.66382252559727,0,206.2820168515186,1.3109214796911228,1.1455194495343561,1.1616110107966353,1.398059862189322,1.1271343150098891,4.0,4.0,7.0,3.0,4.0
0.0,336,10,520.0,48.2,14.4,37.0,7565.514167211094,47.59361928168915,11.5929203539823,10.974889217134416,11.867119301648884,8.094769956744004,12.184300341296929,0,197.7614257437683,1.3657326858855472,1.1748123037675624,1.1729013981519947,1.3830058718663105,1.1285999435645682,4.0,4.0,7.0,3.0,4.0
0.0,72,10,565.0,31.4,11.1,48.0,2806.4113090389765,20.496291444490414,6.592920353982301,3.7370753323485966,5.242483026188167,3.9500589854502555,7.645051194539248,1,158.80806411894469,1.0939168140116982,1.1103855447952409,1.178274868285342,1.5192470187930989,1.101603212183626,4.0,4.0,7.0,3.0,4.0
0.0,34,34,625.0,38.8,13.5,0.0,3303.8475374482487,17.960930965376964,8.628318584070795,4.6602658788774,7.837051406401551,2.2965001966181675,13.353242320819112,0,173.77236064664245,1.1387284710715742,1.1016101277967614,1.1279570916248887,1.5183772239198579,1.1151979448616858,4.0,5.0,12.0,3.0,4.0
0.0,144,11,545.0,38.6,12.0,50.0,4744.212737496615,30.246335820266783,10.88495575221239,6.477104874446085,9.030067895247333,5.523004325599685,15.076791808873722,0,186.66513577098755,1.129903568685667,1.1002731732381466,1.1514395813164702,1.41362222529945,1.1026122510750067,4.0,4.0,7.0,3.0,4.0
0.0,323,10,625.0,46.6,16.9,35.0,7403.4390943627295,46.48477420993693,10.265486725663717,10.797636632200886,11.949563530552862,8.025953598112466,12.261092150170647,0,197.5125279339793,1.3856785233813693,1.1864323849664409,1.1977187567712588,1.503082272006112,1.1613222992708323,4.0,4.0,7.0,3.0,4.0
0.0,324,12,545.0,45.6,15.0,36.0,8104.080444943965,47.68871647765403,10.973451327433628,12.163958641063516,12.415130940834143,8.257963035784506,16.37372013651877,0,205.61801589660837,1.264442666120977,1.1509339692952316,1.1617644144793475,1.4039633226143722,1.1285384110025707,4.0,4.0,7.0,3.0,4.0
0.0,336,10,530.0,48.1,14.3,34.0,7566.567676038177,48.16687159452214,11.415929203539823,11.558345642540619,12.230843840931135,8.489972473456547,12.218430034129693,0,200.08125816207072,1.334723235685017,1.1688218634827232,1.1706648633299217,1.391374680470277,1.1276013456399125,4.0,4.0,7.0,3.0,4.0
0.0,28,28,595.0,30.2,10.5,0.0,2606.1218571510844,15.408848920226411,10.309734513274336,4.734121122599705,7.560620756547041,2.6110892646480535,10.53754266211604,1,170.7975423382913,1.0948067053425243,1.1091114037596488,1.1537113557900749,1.575430800012619,1.0997966439173985,3.0,4.0,10.0,3.0,4.0
0.0,336,10,530.0,47.8,14.6,37.0,7578.850195122428,47.67249255755906,10.973451327433628,11.152141802067947,11.799224054316197,8.293354305937868,12.482935153583616,0,198.405317083856,1.3807715135142262,1.1703072619452894,1.1738848672167947,1.397682839330689,1.13022692646403,4.0,4.0,7.0,3.0,4.0
0.0,324,12,545.0,44.4,14.8,33.0,8094.7664183063425,47.732481801311906,11.238938053097346,12.525849335302809,12.803103782735208,8.423122296500196,16.305460750853243,0,206.96635978674502,1.3600744757228873,1.1414046995535398,1.1614911546511575,1.3984763048604,1.126291778196649,4.0,4.0,7.0,3.0,4.0
0.0,108,12,615.0,39.1,12.7,50.0,4117.272696880447,26.976611594907652,10.0,6.129985228951256,8.171677982541222,5.029492725127802,13.489761092150172,0,182.84458973571577,1.132810206583613,1.10477143271177,1.153829895358257,1.5048669013427465,1.1150272422356355,4.0,4.0,7.0,3.0,4.0
0.0,108,12,605.0,36.7,13.2,50.0,4110.060861265951,26.371327277012252,9.336283185840708,5.642540620384047,7.691561590688652,4.707038930397169,12.619453924914675,1,177.16835989423197,1.142017810473925,1.108948407033568,1.1618514949983836,1.48950389994049,1.1136790034799202,4.0,4.0,7.0,3.0,4.0
0.0,323,10,635.0,47.2,17.1,37.0,7397.752386432605,46.358611415067294,11.150442477876107,10.893648449039881,11.576139670223085,8.088871411718443,11.97098976109215,0,197.48008667597435,1.3074504114321295,1.1961750929124415,1.195630191015674,1.5181042751842493,1.1652863201528187,4.0,4.0,7.0,3.0,4.0
0.0,324,12,555.0,45.3,15.2,38.0,8111.015627666551,47.64224086300196,10.530973451327434,12.104874446085672,12.012609117361785,8.456547384978371,16.783276450511945,0,205.989429169493,1.2622769923049664,1.1498945980996962,1.1625070977781031,1.4146202088146826,1.1303060987800395,4.0,4.0,7.0,3.0,4.0
0.0,336,10,530.0,47.4,14.7,38.0,7580.860617446034,47.41134369457774,10.353982300884956,11.152141802067947,11.755577109602328,8.177349587101848,11.919795221843003,0,197.93708279261762,1.2862443384375386,1.1690553725145865,1.1746606992661257,1.398687312568332,1.133265070068871,4.0,4.0,7.0,3.0,4.0
0.0,68,17,625.0,42.6,14.5,50.0,3553.9977108085723,22.396082433479407,7.433628318584071,4.697193500738552,5.81474296799224,3.446716476602438,11.100682593856655,0,168.08441594776167,1.1624686133414621,1.1236901175316596,1.1615136355211684,1.530702957907028,1.1268583463539412,4.0,5.0,8.0,3.0,4.0
0.0,336,10,530.0,47.1,14.8,38.0,7585.995147340579,47.025984114112,10.176991150442479,10.8493353028065,11.818622696411252,8.106567046795124,12.329351535836178,0,197.44924493859048,1.3145853386469257,1.1679575453972952,1.1764951400685582,1.3957684650137838,1.1339780585512242,4.0,4.0,7.0,3.0,4.0
0.0,336,10,520.0,47.5,14.3,33.0,7566.74877379002,47.24484366803982,10.221238938053096,10.952732644017726,12.143549951503395,8.377900117970901,11.936860068259387,0,198.8902719178699,1.3813887658819461,1.1649288325453016,1.1772820162371276,1.377093681994677,1.12782116949741,4.0,4.0,7.0,3.0,4.0
0.0,323,10,635.0,48.5,16.6,33.0,7374.194211609053,47.29503528193675,11.725663716814159,11.36632200886263,11.78952473326867,8.60401101061738,11.74061433447099,0,199.27877091647684,1.3599980233431987,1.1981972769326572,1.1947071122433404,1.515413074678774,1.1600180764029926,4.0,4.0,7.0,3.0,4.0
0.0,336,10,530.0,45.8,14.9,37.0,7583.547620167977,47.06297027461282,10.309734513274336,10.428360413589365,11.682832201745878,8.086905230043257,12.73037542662116,0,197.36577982699464,1.3666484662603846,1.1560145079151214,1.1807098943883156,1.3960293057211515,1.1343524967134542,4.0,4.0,7.0,3.0,4.0
0.0,323,10,635.0,45.6,15.3,36.0,7398.6334716835345,46.91809108780462,14.513274336283185,12.319054652880354,12.798254122211445,9.317734958710185,14.419795221843005,0,207.67691962336778,1.226578278345556,1.150894304940524,1.1723692988892005,1.5156312042765987,1.1451344350086758,4.0,4.0,6.0,3.0,4.0
0.0,324,12,545.0,46.5,14.5,35.0,8046.506476804884,48.13573247193352,12.345132743362832,12.311669128508123,12.686711930164888,8.680692095949667,16.697952218430036,0,208.1320077914795,1.211271957360031,1.1476656294496044,1.155886889820199,1.4083626755758174,1.1225259468699926,4.0,4.0,7.0,3.0,4.0
0.0,324,12,545.0,43.8,14.9,37.0,8094.034522423302,47.177499486884486,11.371681415929205,12.474150664697193,12.405431619786615,8.265827762485253,17.098976109215016,0,206.69685227131552,1.2798942238499382,1.1417770270455505,1.161900612235699,1.3949160656282595,1.125730166862102,4.0,4.0,7.0,3.0,4.0
0.0,324,12,545.0,46.1,15.0,37.0,8105.361037552783,47.922554872584634,11.061946902654867,12.053175775480058,12.138700290979632,8.362170664569406,16.14334470989761,0,205.4512161806333,1.2511710625064845,1.1519613307886365,1.1608973546572063,1.4086439786273437,1.1287324525470157,4.0,4.0,7.0,3.0,4.0
0.0,336,10,520.0,46.0,14.6,37.0,7578.361899688597,47.0977983833179,9.513274336283185,10.68685376661743,11.755577109602328,8.09083759339363,12.747440273037542,0,197.56186847520354,1.375577851478403,1.1539995716462728,1.1780711630082379,1.384476949675638,1.1304655716455583,4.0,4.0,7.0,3.0,4.0
0.0,323,10,635.0,46.3,17.2,37.0,7388.457094652615,46.284929956885144,10.398230088495575,10.657311669128507,11.314258001939864,8.086905230043257,12.773037542662117,0,197.39626352184382,1.3108771704425715,1.1870351446406306,1.1981342436932192,1.516539673691165,1.1651658680773642,4.0,4.0,7.0,3.0,4.0
0.0,324,12,555.0,45.8,15.2,37.0,8100.461159967029,47.71347158253966,11.194690265486726,12.038404726735598,12.293889427740059,8.405426661423515,16.36518771331058,0,205.8664947192028,1.2552603209657585,1.1509395487669702,1.1630482199713372,1.4167681948772692,1.1311748688707057,4.0,4.0,7.0,3.0,4.0
0.0,336,10,520.0,47.3,14.7,37.0,7584.0787084701915,47.17035395820575,9.91150442477876,10.51698670605613,11.750727449078564,8.063311049941015,12.107508532423209,0,196.50585398387838,1.4073197131549249,1.1687237670043444,1.17724922116041,1.380193460733135,1.1319290791142922,4.5,4.0,7.0,3.0,4.0
0.0,336,10,520.0,47.0,14.6,37.0,7588.368001351087,46.953409226900646,10.08849557522124,10.768094534711963,11.677982541222114,8.098702320094377,12.320819112627987,0,197.23215051283847,1.35058583461534,1.1651659746947793,1.1758259660982957,1.3819188355936511,1.1309475467787669,4.0,4.0,7.0,3.0,4.0
0.0,336,10,530.0,45.9,15.3,37.0,7547.785615555393,46.48789297237046,8.982300884955752,10.19202363367799,11.634335596508244,7.8273692489186,11.868600682593856,0,195.00577357693993,1.460289118817577,1.1643026772661087,1.1866258518381585,1.3965597175547821,1.1382288754792889,5.0,4.0,7.0,3.0,4.0
0.0,28,28,585.0,34.9,11.2,9.0,2617.197634660877,15.619942607561658,8.938053097345133,3.825701624815362,6.833171677982541,2.430200550530869,10.563139931740615,0,165.96130610041845,1.1119912781148258,1.0905758259696283,1.1301938602072432,1.4995786156337918,1.1004139861839846,4.0,4.0,10.0,3.0,4.0
0.0,108,12,615.0,36.3,13.6,50.0,4104.040621605454,26.424363975933353,7.477876106194691,5.147710487444609,7.725509214354995,4.687377113645301,12.465870307167236,1,175.9872094618499,1.1527941316974177,1.1152354822306216,1.1674836958074621,1.505807902821156,1.1181910413435432,4.0,4.0,7.0,3.0,4.0
0.0,324,12,555.0,44.5,14.9,34.0,8101.967658567956,47.876693982717455,11.061946902654867,12.503692762186116,12.740058195926284,8.657097915847425,16.774744027303754,0,207.69700907275816,1.2973157663272106,1.143991407178668,1.1625115490396785,1.4091339659882638,1.126432988097253,4.0,4.0,7.0,3.0,4.0
0.0,144,11,555.0,39.3,11.2,47.0,4740.613849623783,31.044341850857638,15.442477876106194,7.806499261447562,10.101842870999029,6.228863546991742,15.358361774744028,0,193.96279583435964,1.1056716155598192,1.092012220308281,1.1365173121118213,1.4369388653416335,1.09676380307897,3.0,4.0,6.0,3.0,4.0
0.0,28,28,585.0,35.5,11.2,0.0,2613.1723085170865,15.569017061018698,8.716814159292035,3.9512555391432795,6.935014548981572,2.4085725521038146,10.366894197952218,0,166.6270203208179,1.1138579654936303,1.0905349924873247,1.1273901622943945,1.5034288321792895,1.1012381248636165,4.0,4.0,10.0,3.0,4.0
0.0,34,34,635.0,38.7,13.6,0.0,3307.1747935029557,18.08628823370104,9.247787610619469,4.734121122599705,7.788554801163919,2.324026740070783,13.489761092150172,0,174.39313531642156,1.142633094606143,1.1025771921205405,1.1290383723493356,1.5330459154206153,1.1157542694258151,4.0,5.0,12.0,3.0,4.0
0.0,336,10,520.0,47.0,14.6,37.0,7588.368001351093,46.911153603026094,9.955752212389381,10.6794682422452,11.760426770126092,8.04758159653952,12.43174061433447,0,197.23215051283847,1.35058583461534,1.1651659746947793,1.1758259660982957,1.3819188355936511,1.1309475467787669,4.0,4.0,7.0,3.0,4.0
0.0,336,10,530.0,46.8,14.8,37.0,7578.446534524087,46.953222924622914,9.91150442477876,10.886262924667651,11.949563530552862,8.05348014156508,12.26962457337884,0,197.6000430422751,1.3553301673107931,1.1643962398584409,1.1784915191114063,1.391185581312134,1.1339020028271287,4.0,4.0,7.0,3.0,4.0
0.0,324,12,555.0,46.1,15.2,36.0,8095.233910157177,47.744562070190774,10.973451327433628,12.023633677991137,12.274490785645005,8.436885568226504,16.151877133105803,0,205.6939480360447,1.2469493918435406,1.1544230638223782,1.162672824495059,1.4154693410713195,1.1317033232117115,4.0,4.0,7.0,3.0,4.0
0.0,30,24,565.0,31.2,10.3,9.0,2468.4599699611263,15.519142112153345,10.221238938053096,3.781388478581979,6.978661493695442,2.489186000786473,9.556313993174061,1,165.39656317296334,1.0851796561978342,1.0939129979550193,1.1433025820010574,1.5240796290426526,1.093035475672277,3.0,4.0,9.5,3.0,4.0
0.0,323,10,635.0,47.1,17.1,35.0,7391.219526692962,46.46885366894082,10.265486725663717,11.04135893648449,11.610087293889428,8.126228863546991,12.107508532423209,0,197.5120767140749,1.3756924796989336,1.1934786768646561,1.2003216830473713,1.5175266830856626,1.165355970964754,4.0,4.0,7.0,3.0,4.0
0.0,336,10,530.0,46.9,14.8,37.0,7588.317223764077,46.94158970102743,10.707964601769913,10.960118168389956,11.818622696411252,8.029885961462838,12.27815699658703,0,197.58212782709356,1.3542548168035198,1.1654035753321432,1.1780348436260135,1.392297486090087,1.13341220260268,4.0,4.0,7.0,3.0,4.0
