time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,18,40,570.0,70,25,50.0,1667.2441085100986,32.536253358904446,1.4434420541290771,1.6241379310344826,1.4466312311449503,2.1012405848471425,1.4191146048820853,0,162.37186610718493,1.3883018913931364,1.2991576886099077,1.2370181642769866,1.6428427222955406,1.3083673943272796,9.0,7.0,11.0,5.0,8.0
0.0,72,10,570.0,70,25,50.0,1621.4131797018504,33.57340717136947,1.453851492019431,1.6413793103448278,1.46458842120385,2.16880815241471,1.4997931319817956,0,162.9455221701345,1.5963408132248753,3.600539792072472,2.4683029654711834,2.0059787729956047,2.0208038181718213,7.0,12.0,12.0,6.0,8.0
0.0,12,60,570.0,70,25,50.0,1643.6044412047106,32.714988653567055,1.5024288688410825,1.6137931034482758,1.512713690561701,2.0931177078718064,1.3446421183285064,5,154.6872088442754,1.4286562471461988,1.3724134746633752,1.2587896808135306,1.7191519131360107,1.3864031702430137,11.0,6.0,12.0,5.0,9.0
0.0,24,30,570.0,70,25,50.0,1721.5168330017184,29.56735347465106,1.3254684247050659,1.5206896551724138,1.3647464444763684,1.867523260965884,1.4439387670666115,0,159.0752729728616,1.3679594966336117,1.3375370402024622,1.2686563499108703,1.6822521540756339,1.3328020087980759,8.0,7.5,12.0,5.0,7.5
0.0,48,15,570.0,70,25,50.0,1716.550246033935,34.40675607327578,1.3983344899375434,1.7137931034482758,1.4875736244792415,2.2286220646876385,1.5556474968969798,0,162.45896979579004,1.4336841568929415,2.0793109346664966,1.7925044225605147,1.7501707853660993,1.6022292222009995,7.0,10.0,12.0,5.0,7.0
0.0,20,36,570.0,70,25,50.0,1710.8464478155272,33.83320736237477,1.453851492019431,1.753448275862069,1.4746444476368339,2.174346477625166,1.5597848572610675,0,164.9825541134096,1.3493963570848486,1.295238493180458,1.2391013381554157,1.6553636353656,1.3083684118873005,8.0,7.0,11.0,5.0,8.0
0.0,36,20,570.0,70,25,50.0,1701.6112163338244,31.55295850222446,1.3497571131158916,1.6482758620689657,1.4128717138342193,1.999335400974745,1.5928837401737692,0,163.7392284575819,1.3564372324114637,1.5933785694335645,1.478662122859855,1.6735143784129949,1.4483839150172888,7.0,9.0,12.0,5.0,7.0
0.0,60,12,570.0,70,25,50.0,1721.1177186383393,31.9238042009901,1.3601665510062457,1.4586206896551723,1.327395489153857,2.1278245458573326,1.4170459247000413,0,161.1763454496218,1.4423989214301591,2.7203673219874362,2.077024202428902,1.8862263857809498,1.7849185056331804,7.0,11.0,12.0,5.5,7.0
0.0,30,24,570.0,70,25,50.0,1713.2398486092886,32.51574152151605,1.3497571131158916,1.5982758620689657,1.426519178278983,2.129301432580121,1.4273893256102608,0,163.45696929676348,1.3676436985786573,1.4249674616910584,1.3589921935823752,1.689205458305335,1.3931046970686098,7.0,8.0,12.0,5.0,7.0
0.0,45,16,570.0,70,25,50.0,1671.4172638657449,31.254824890955433,1.4018043025676612,1.5034482758620689,1.3575635684528085,2.027765470388421,1.4749689697972694,0,162.92813850705517,1.3955620408100176,1.8556340352625385,1.7056925486766417,1.6958531961325423,1.5265007124899828,7.0,9.0,12.0,5.0,7.0
0.0,10,72,570.0,70,25,50.0,1589.8794676652647,28.470953139854654,1.311589174184594,1.4482758620689655,1.330268639563281,1.779279279279279,1.5411667356226728,18,156.13452186520584,1.4413156847078614,1.4095413756014648,1.2769995066543145,1.840928280955006,1.399357152842911,13.0,6.0,13.0,5.0,10.0
0.0,16,45,570.0,70,25,50.0,1678.355602181866,31.456170279004958,1.2005551700208188,1.6344827586206898,1.3194943255279414,2.083887165854379,1.406702523789822,0,163.17448393844953,1.4234072812238592,1.2992887918285445,1.2348443298053167,1.6213079407111533,1.3296359469145316,9.0,7.0,11.0,5.0,8.0
0.0,15,48,570.0,70,25,50.0,1709.9407276276388,31.718023925382738,1.3428174878556558,1.5206896551724138,1.3877316477517598,2.0827795008122876,1.4418700868845677,0,161.9596169711626,1.4479871108293179,1.3284127878314171,1.2443056197432165,1.728852379747832,1.338740070096305,10.0,7.0,11.0,5.0,8.0
0.0,40,18,570.0,70,25,50.0,1668.1673490963303,33.43435945013955,1.3809854267869535,1.5931034482758621,1.3934779485706077,2.203884212080933,1.5763342987174183,0,162.5365927945982,1.387204385232739,1.7069769871683576,1.583622862646667,1.6672606405651829,1.4922752413613363,7.0,9.0,12.0,5.0,7.0
