time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,40,33,1325.0,86,29,40.0,2743.55458985525,24.15561444916562,7.920353982300885,3.5967503692762186,3.6808923375363727,2.6209201730239875,7.602389078498294,0,146.41273501741196,1.323422759640896,1.3790898711952153,1.4020645168291344,2.5310299184075626,1.4098060608970864,4.5,6.0,13.0,3.0,5.0
0.0,40,33,1325.0,86,29,25.0,2738.5006347048648,23.513486883042457,7.389380530973451,3.3382570162481535,3.8166828322017463,2.0644907589461265,10.82764505119454,0,146.0970033116123,1.3438571455886572,1.3401670908133243,1.3610615064930407,2.5173757380053976,1.403768405360895,5.0,6.5,13.0,3.0,5.0
0.0,40,33,1325.0,86,29,15.0,2753.3361916041185,23.38564809319698,7.6991150442477885,3.6410635155096007,3.8021338506304554,2.048761305544632,10.520477815699659,0,146.2020073809032,1.3137106541611807,1.3218001967456765,1.3360700049181626,2.5140369604813007,1.3923656874607218,5.0,7.0,13.0,3.0,5.0
0.0,40,33,1325.0,86,29,50.0,2740.7394488341492,23.80870725494495,7.654867256637169,3.62629246676514,3.8069835111542196,2.5108139992135277,7.670648464163822,0,146.0213666301371,1.328222144729518,1.4160220974454114,1.4310606374070862,2.5428456290265027,1.4174897587897703,5.0,6.0,13.0,3.0,5.0
0.0,40,33,1325.0,86,29,45.0,2743.7914826076585,24.393793602278166,8.097345132743362,3.8921713441654355,3.7148399612027156,2.6484467164766023,7.278156996587031,0,146.3908577043392,1.3245670118219746,1.397616829825384,1.4182675600389634,2.5362811692365717,1.4155618612523135,5.0,6.0,13.0,3.0,5.0
0.0,40,33,1325.0,86,29,0.0,2802.909613806221,23.018694399820326,7.6991150442477885,3.382570162481536,3.923375363724539,2.011403853716083,10.708191126279862,0,146.1055952401623,1.3223476124676756,1.311926337603344,1.3230229144835057,2.5173757380053976,1.3900022026678829,5.0,7.0,14.0,3.0,5.0
0.0,40,33,1325.0,86,29,5.0,2784.5715372935842,25.049531568992826,7.168141592920355,4.084194977843427,3.889427740058196,2.6956350766810857,6.680887372013652,0,146.1611278862192,1.3220639104701166,1.3119815771207657,1.3236738904593368,2.5140369604813007,1.3907735645689125,5.0,7.0,14.0,3.0,5.0
0.0,40,33,1325.0,86,29,10.0,2761.6444097262583,23.182781652686582,7.566371681415928,3.4416543574593796,3.9330746847720657,2.084152575697994,10.349829351535837,0,146.11069211396932,1.3144871231157662,1.3179783264223783,1.32789057859621,2.5140369604813007,1.3892027800754974,5.0,7.0,13.5,3.0,5.0
0.0,40,33,1325.0,86,29,30.0,2732.4397880177535,23.07612055093486,7.6991150442477885,3.1610044313146233,4.000969932104752,1.9760125835627214,10.904436860068259,0,146.20341245709557,1.3239662172718765,1.3512028767213724,1.3752505473129353,2.5164552088638237,1.405821224292571,5.0,6.0,13.0,3.0,5.0
0.0,40,33,1325.0,86,29,35.0,2739.3173339520426,24.41965731558996,7.52212389380531,3.663220088626293,4.0785645004849655,2.591427447896186,7.354948805460751,0,146.33376509356455,1.321918179918633,1.3638132268558396,1.3890840819192496,2.5180460280071015,1.4054336788097137,5.0,6.0,13.0,3.0,5.0
0.0,40,33,1325.0,86,29,20.0,2734.7346009378766,24.91209379100972,6.769911504424779,4.002954209748892,3.8360814742967992,2.7349587101848214,6.834470989761092,0,146.1064546670581,1.321918179918633,1.3312347942690392,1.3480456011045203,2.5140369604813007,1.3961054866540255,5.0,7.0,13.0,3.0,5.0
